-2.0102,-1.40343,6.97109,-9.1143,7.39759,-0.745731,-9.18018,8.19105,-6.18934,-8.04725,-1.972,-7.24144,9.89255,-1.22817,-3.46619,-4.05049,5.55362,-9.75574,-3.78435,1.37737,-9.82131,-7.05267,-4.97676,3.37245,7.1926,-6.58237,5.62902,1.15755,-1.33958,-1.49363,2.67619,4.14071,4.70572,3.94124,-4.96892,5.76066,5.66618,0.764937,-4.73952,-8.86766,1.83641,2.30138,-8.79824,1.06434,0.492441,-7.39864,-8.68164,-6.33213,-7.67851,-2.09196,7.06146,5.11702,0.396154,4.1784,8.67162,1.13453,-6.75565,-7.48001,8.57016,-5.7398,-9.89569,3.85326,-3.44663,6.00669,1.39954,-0.862097,5.92844,4.13688,4.58421,0.163192,-2.03356,4.85852,4.27152,-2.1115,-3.6692,6.02276,-8.8704,-8.02648,-3.63978,0.089693,-2.91343,3.13689,7.92238,6.26528,2.42817,5.58434,1.47215,-2.01198,1.73848,-4.735,8.74284,3.81089,-2.4547,9.22489,-7.62722,6.78183,-2.71742,-4.99731,4.70231
-9.19383,-4.67276,2.01413,9.84662,-1.33507,-4.27475,6.30517,3.68217,5.98139,-9.19535,4.42075,4.16314,-6.67331,3.82396,-6.86792,6.15212,-9.29679,4.08331,1.37737,0.0354231,3.10922,-5.36236,-9.98983,-5.83989,2.65018,9.50112,-4.42686,2.81409,6.91067,-3.79567,-3.17319,-7.5519,-9.78429,7.2377,2.06155,4.8258,-8.45585,-8.7528,6.13889,-2.78467,2.78,-9.65973,3.79038,-0.624632,-9.02608,-0.0147379,8.08848,1.06657,3.90094,-9.46764,3.76208,8.89621,-3.9636,7.67457,2.85197,3.48889,-0.531169,-3.889,3.77631,7.01753,-9.15809,-0.653935,-1.9282,5.78297,-7.82457,8.32842,-7.6163,2.88196,2.6001,4.88292,5.68771,-1.87689,-8.80752,5.9091,-3.70248,6.71924,-4.17729,-4.87608,1.39905,9.789,-5.32714,6.06159,-4.01336,-4.60089,6.02937,-7.4126,0.816949,6.03601,4.27364,6.50922,-2.93197,7.09016,6.27744,-7.75179,-4.97304,8.80321,3.45343,0.48191,0.0615248
9.7616,-8.80941,7.95255,8.10553,5.34017,-3.14211,-2.05892,-5.74807,6.87506,-2.74768,1.71105,-6.48788,-8.37354,8.53819,2.09366,-8.22167,-9.7719,-6.41174,-9.82131,3.10922,-8.55253,-2.26368,0.0902433,-4.90672,4.19982,-6.36336,8.7351,-9.17366,-7.73813,9.64838,6.79174,0.00814071,-8.36277,-2.34524,7.97857,9.8938,-2.70775,8.24769,1.10749,8.5122,-8.81181,-5.11884,-7.70488,0.0453747,7.50758,5.85214,9.91168,-7.00277,-0.364085,-3.92194,4.65656,-2.95,-4.75663,-4.92249,7.21146,2.41221,-1.72781,0.348291,-0.773934,5.03831,-7.78579,-7.64653,8.69604,-3.32535,-8.52589,-6.35761,8.94715,6.25477,-5.665,7.2344,-5.08899,-3.11267,4.44997,-7.35952,8.09494,-5.87359,-1.08524,4.62177,-7.95015,-1.31023,-2.78378,4.9062,2.82639,-6.73136,1.92861,-7.82487,7.88666,5.9089,-7.2394,-4.76358,5.57018,7.90372,-0.289544,-9.83188,-4.91256,-8.09025,9.73695,-2.3348,0.889847
9.1286,-7.15639,1.37668,-4.86228,-5.76271,-9.42186,-1.60961,-5.44698,7.25824,-8.58648,4.59408,-0.0284862,6.19769,0.0119747,-6.48128,-1.33588,-0.6543,-8.11717,-7.05267,-5.36236,-2.26368,4.8168,-2.94188,2.24376,-2.48182,-7.69509,4.01373,-8.59089,-2.24005,7.76826,7.16188,9.45291,6.26749,5.09132,-5.24392,-5.90965,-0.0479527,-2.58919,-5.07276,-1.09666,2.51034,-6.95944,1.25572,-4.94434,5.43998,-0.414531,-1.1341,4.68791,5.48587,4.55459,-0.322888,6.8119,-7.92571,-6.09181,-7.24654,-7.69436,-8.6686,-9.59692,-8.18434,-3.63236,-7.86719,-4.44323,-9.41431,-9.99621,-9.20706,-1.07115,6.9274,8.16,9.46057,-7.43614,-6.30892,-0.934504,9.50797,-9.60829,-9.84177,5.58687,5.63609,-8.95869,-5.17922,-0.496407,-9.79739,6.85391,6.58574,-0.247126,-5.13606,-9.7516,1.40371,2.54759,9.4768,1.76557,-0.250971,5.34471,-7.07774,9.47446,-2.15034,-7.15772,5.91967,-6.7074,-5.26091
-7.27707,0.328601,3.41646,6.1975,-8.33555,-2.73981,-1.24459,-9.37939,3.66628,-2.5162,5.53876,7.05461,7.74986,-1.62014,-9.1733,-9.78518,-1.63802,-3.72604,-4.97676,-9.98983,0.0902433,-2.94188,2.32143,-5.5014,-6.75454,1.6808,4.07985,-7.16897,-0.570545,1.16654,9.52876,-7.33327,-7.05095,-6.33162,-1.50651,4.34932,0.829712,9.17798,-6.43583,-8.51605,9.39263,6.47342,9.26013,-9.10222,6.90927,-6.9343,-7.52625,5.97534,7.63924,-2.27524,9.24118,-6.49564,-4.82651,-3.68713,6.01202,-7.42241,1.47117,-0.685145,4.76562,-1.38065,9.84417,-0.0528885,-0.596195,-5.48303,-8.30496,-5.62181,2.30596,-1.85318,-0.649732,0.035492,5.66197,-7.78337,-1.10273,-3.76302,7.87464,6.96641,8.54143,1.31698,-9.95885,4.63901,1.72793,7.36511,5.89926,-9.16218,2.87275,3.35313,5.61284,9.9004,9.2422,-0.739338,1.90512,9.43388,4.21724,-7.01348,4.07838,0.598579,-4.86373,9.0329,6.50338
9.67887,-5.25232,-5.1149,-0.567882,6.75471,6.9473,5.95426,5.86713,7.48599,4.69389,6.8961,-3.55435,-6.05917,1.73193,8.35942,1.06834,7.41624,-7.62102,3.37245,-5.83989,-4.90672,2.24376,-5.5014,-6.29796,1.90703,3.00335,2.76781,-2.66426,7.28507,-1.96907,3.09634,-2.27507,-0.808639,6.7579,7.56926,-2.87014,5.44834,1.86095,-2.35815,3.46958,0.900868,-5.5628,4.08154,8.2987,-6.99487,-8.44688,-3.41497,6.11762,-3.07447,-7.9386,3.59514,-8.1185,-5.21613,9.63069,3.99197,9.00023,3.40273,1.89368,-5.42155,-2.95066,-2.74564,4.95483,9.7405,4.91046,8.06225,0.935057,7.53079,9.81435,0.140823,-3.47367,-5.9121,0.338338,4.53596,4.76911,-1.44243,2.12417,-9.09303,-9.33263,2.29302,8.20167,3.84404,-6.87402,3.93462,-7.20688,-2.65279,4.11151,3.67133,-4.48946,1.02809,1.51765,1.34765,1.66734,9.39129,3.47941,6.74929,0.54735,2.40648,4.06686,3.28862
-8.9394,0.488703,-7.39692,1.54614,-5.10162,-6.88238,7.17557,4.42254,2.12043,-6.84065,4.62464,-8.00583,-1.47843,5.04278,6.50727,4.89412,8.34061,9.40067,7.1926,2.65018,4.19982,-2.48182,-6.75454,1.90703,-5.6524,5.74343,6.94617,5.54064,2.97785,8.91942,6.2451,8.27042,-2.6106,8.24235,9.90335,3.57846,6.34345,5.75565,-7.24431,-1.76625,-2.55008,6.81548,-1.03382,-6.41559,-7.98553,4.60244,-9.76713,4.74535,-9.14643,-9.85597,5.42573,-9.93044,0.827258,5.95985,-9.56031,3.6304,3.38903,9.78709,8.88662,2.60091,-1.08909,2.21262,2.63813,-0.68453,2.48557,-7.6894,-7.3139,2.24661,5.7621,-6.5205,8.90024,0.624297,-2.88721,4.62911,8.617,-0.504138,7.73537,1.03413,-4.01773,7.41967,-5.29928,9.2015,-6.33521,-3.38087,-6.06549,8.60884,5.29068,2.20428,6.22922,-5.03178,2.5078,-1.65818,2.91018,-7.30937,4.56688,-2.76233,-6.35249,5.54716,-8.45496
9.28933,-9.08784,2.43409,9.85353,-2.69684,-9.70394,6.82922,-7.23414,4.97559,2.97491,-4.77697,-3.29077,-6.74069,-6.53484,7.52068,-8.00811,-7.2644,5.73237,-6.58237,9.50112,-6.36336,-7.69509,1.6808,3.00335,5.74343,-6.39833,0.457491,-0.556307,8.95103,-4.77969,-6.95816,2.58184,-8.45024,-7.5892,5.75416,-9.24523,-6.50911,7.11304,-2.90104,2.19567,-8.02771,7.52353,4.9203,6.07122,-9.17263,5.66393,1.77164,8.7037,2.36208,-0.712648,-0.123357,7.08288,5.17252,-7.84553,-5.08465,3.83688,-3.68555,8.90447,0.215986,-8.53794,-5.61969,4.47615,-1.85457,3.72279,3.5825,0.410753,0.659836,8.08038,4.44076,8.51753,-9.44428,4.14411,7.13835,-5.16293,0.377756,9.74009,7.91305,-3.54101,-1.13535,-0.287892,-3.23566,-4.69823,3.1504,-1.86102,-3.20498,1.28176,4.36545,-1.10777,3.21932,-2.76189,-3.55832,-3.28039,-0.196714,-7.2101,9.43521,7.95671,2.56289,5.38994,8.81074
-9.79464,-7.11938,4.81176,9.45788,-0.680553,-9.87235,-1.42632,9.56037,7.8002,9.43551,1.08978,-0.422471,6.10365,-4.16606,-2.04072,0.957969,9.3966,7.44449,5.62902,-4.42686,8.7351,4.01373,4.07985,2.76781,6.94617,0.457491,-2.06636,-4.2522,-3.24467,-3.8723,3.675,-2.73587,-7.12741,-8.84848,-9.64089,0.2741,-3.89179,2.58049,6.7818,-4.953,0.737656,-5.46951,-5.51069,-9.0725,-8.3086,-2.16905,-9.63327,-7.72249,8.66746,9.02922,8.77344,5.1469,3.94226,5.96722,6.73694,-9.68009,7.94464,0.0624353,-0.430067,6.17256,-5.45271,-3.01613,4.41182,6.72868,3.69318,-6.01902,8.79863,8.50227,-3.14596,0.981767,1.53146,8.51161,7.13317,7.22412,-5.35245,1.82386,7.5887,-0.484891,-7.36912,-6.00271,4.21228,4.32496,8.22255,3.97412,4.36322,1.11719,5.28117,-2.53844,6.01226,-5.64831,-5.54075,-8.23797,1.2048,-7.79405,-8.31644,-8.12394,2.7432,-3.7835,7.8036
0.100652,1.31507,-0.958193,2.4946,9.65771,6.08689,-7.93063,1.92396,-1.66002,2.02225,5.32549,-6.2757,-5.01799,-9.15692,-1.98841,2.82103,0.574117,6.7748,1.15755,2.81409,-9.17366,-8.59089,-7.16897,-2.66426,5.54064,-0.556307,-4.2522,0.874527,-4.8237,1.86606,-5.88989,6.88698,3.38043,1.35492,-8.02667,6.78114,2.30537,-5.56351,4.14031,-0.15589,0.455105,4.48581,6.08029,4.28921,9.77317,-6.12657,7.45513,-9.2763,-8.11524,-4.63177,4.70421,-2.39463,-1.44256,3.60567,2.46785,-6.34213,-7.40384,-4.20568,-2.85029,-3.40825,5.13803,0.0687886,5.78571,6.1391,3.46634,0.178244,-0.771643,-4.63051,-5.49306,-5.42625,-7.66489,8.07354,7.16062,-8.16667,8.8355,8.82864,1.74619,-1.5731,5.9045,-2.01518,-2.13639,-7.36011,7.59486,4.542,-9.38826,-3.36674,8.12857,7.67421,3.53119,-4.41079,-3.65887,-3.28537,-9.9164,1.49591,-4.17527,8.55456,-3.1729,-7.31939,-2.48814
2.86274,-1.51161,8.8153,4.559,1.08427,3.98957,-6.93025,-6.92791,-7.43013,-7.15633,-0.475772,7.86108,2.90431,8.24997,-5.27728,3.32934,-5.4241,4.60077,-1.33958,6.91067,-7.73813,-2.24005,-0.570545,7.28507,2.97785,8.95103,-3.24467,-4.8237,8.00998,-4.81069,0.800818,6.35835,-6.38627,0.310235,5.35219,2.19386,-1.60652,-2.57686,2.35513,8.87289,2.93464,7.0266,-0.884748,4.86052,9.43513,-8.16832,-3.91334,-0.43826,-0.160225,-8.2292,0.770307,-3.38069,9.40663,3.0128,-9.65731,-4.14199,7.11288,-0.442591,6.25724,-6.63181,-2.56743,-9.11178,9.03717,7.35836,8.42093,-6.73804,6.30335,6.44409,-3.61969,-2.53161,-7.03177,-4.32593,-7.1201,9.63781,-2.84449,-8.86689,5.385,6.72471,7.40748,8.70719,2.3542,5.91844,3.09675,4.60357,-9.63334,9.47952,0.145022,8.86058,-9.75436,-8.38738,-6.19943,-8.71468,8.23956,-1.59811,3.06553,4.71204,-8.98549,7.27836,5.6851
-0.75974,4.23396,6.0016,5.98794,8.7779,-1.51002,-2.19369,9.86855,7.54253,9.67154,5.96504,6.92272,-9.49066,8.79509,-9.71502,7.75287,-2.15756,-7.25813,-1.49363,-3.79567,9.64838,7.76826,1.16654,-1.96907,8.91942,-4.77969,-3.8723,1.86606,-4.81069,8.95446,-1.5956,7.46851,-7.1224,-6.79624,-7.06845,7.6907,-1.53533,-2.18445,8.43714,4.0509,9.66871,8.60334,-1.54862,-8.41359,4.93262,-6.52048,-1.02216,3.27726,-2.10928,6.77337,-5.55228,-1.63478,-4.56974,7.99186,-4.36087,6.81713,7.99561,9.8919,-0.760058,4.12428,2.45231,9.53815,-8.65128,-7.04713,7.18797,-5.30465,-9.48019,-4.98285,-4.38912,0.808982,-1.28218,7.07509,0.117722,5.36226,4.76783,4.42335,1.77335,8.09919,-7.31807,-9.86649,2.20685,-0.0181087,6.68348,8.84768,-3.98592,-8.25293,-2.85896,0.0438683,-6.12539,5.60916,1.74222,6.34616,-5.81656,0.121693,-7.09605,9.55246,6.40797,-3.73068,8.41306
-1.64534,6.04648,-7.17983,2.08112,-1.34251,6.68584,-8.69754,-6.97774,-5.7535,-9.93599,-4.92351,-0.190583,-4.2967,5.41761,-7.25394,-2.19781,4.09195,5.43574,2.67619,-3.17319,6.79174,7.16188,9.52876,3.09634,6.2451,-6.95816,3.675,-5.88989,0.800818,-1.5956,9.07871,-6.58686,-2.50605,-3.70378,-7.01841,-2.6347,9.90718,-0.619893,-3.39932,9.1841,8.16742,0.416392,6.0112,-1.95133,-2.67299,1.20262,8.13204,-3.65349,-0.0251696,9.47061,-8.57402,-1.38488,-1.59251,-1.63256,2.30299,8.13658,-6.32268,0.735214,-5.94502,-1.38239,8.26351,-3.2632,-0.986534,-7.00134,4.53728,2.85413,-6.40667,-3.58851,-5.25004,1.75014,-4.30854,8.21608,-1.88022,-1.26284,6.01285,-5.29299,7.99289,-3.03628,-5.83314,6.056,0.288336,4.0227,8.1632,-9.5097,-7.66482,-3.02654,3.38908,7.94687,9.91101,-5.62188,-4.53197,7.06572,4.33127,3.5016,3.37219,4.90117,-8.97365,-3.89962,-6.67612
3.32098,-6.38287,-9.57319,-8.75379,3.78104,2.08594,-4.57058,1.3364,5.32245,0.377965,-3.17854,7.46754,5.59174,-0.478232,-2.40437,-0.372115,-7.07195,-2.55447,4.14071,-7.5519,0.00814071,9.45291,-7.33327,-2.27507,8.27042,2.58184,-2.73587,6.88698,6.35835,7.46851,-6.58686,8.10209,-2.08855,6.77964,1.78257,-3.58078,1.91944,2.64629,-9.73976,1.76919,9.02643,8.59468,-6.37641,4.66429,6.40025,-3.36768,-6.80015,-4.50641,-7.61179,9.8762,7.42483,-0.447355,7.87996,6.678,-1.87585,3.04894,-1.19531,-9.73125,-3.62346,-5.73139,0.606572,-9.00841,3.89223,3.56692,1.47639,-6.21323,1.01419,-2.96344,8.52039,6.78516,-2.18351,9.94362,6.48589,1.83336,-7.80088,-4.17298,4.85043,1.5969,5.86122,-2.28028,6.80763,-7.1307,8.17845,5.58962,-7.78007,-1.12025,-5.28368,8.07343,2.89275,-1.63666,-2.14498,-6.20158,-3.17362,1.09717,-0.831242,-1.72022,6.51393,-4.61409,-8.97884
5.98526,0.0387864,-2.05699,3.58586,-7.05302,2.58027,4.59284,9.3297,1.70031,7.79533,-5.61252,-6.07631,-8.38536,-8.14828,2.91235,-2.27429,-1.66392,2.63748,4.70572,-9.78429,-8.36277,6.26749,-7.05095,-0.808639,-2.6106,-8.45024,-7.12741,3.38043,-6.38627,-7.1224,-2.50605,-2.08855,6.18006,-0.311802,1.77174,4.3209,-7.19353,7.56011,-9.99421,-9.2232,7.12967,2.85341,2.02627,-7.56306,-4.60406,-6.11452,-1.79719,-4.24053,4.05883,6.53549,-4.4878,7.36153,5.43904,9.44311,-7.33607,-9.41705,-1.97159,3.31098,-4.8995,7.91373,2.69714,3.73784,2.37345,7.71742,1.26517,-5.78117,9.17865,-9.30731,-5.33916,-6.38253,6.04514,-3.04131,-1.22103,-8.1771,-6.06033,-6.90324,-4.59356,-0.0311273,-0.247903,-2.2177,7.24388,9.57505,-1.80472,-6.31908,2.05661,4.95851,-2.16527,3.19153,-3.98163,-7.38108,-2.59169,0.74638,3.78647,-9.3324,-8.98684,1.08012,-3.49168,-8.92015,3.26598
-3.13334,7.74171,-6.12336,5.19471,0.949138,-2.30754,9.85738,5.15986,2.20994,3.09432,2.6688,1.88831,-8.78675,-9.46089,-3.22826,4.22409,-7.08303,-0.943178,3.94124,7.2377,-2.34524,5.09132,-6.33162,6.7579,8.24235,-7.5892,-8.84848,1.35492,0.310235,-6.79624,-3.70378,6.77964,-0.311802,-6.52887,-3.10045,-1.45813,-0.229134,8.99717,-9.26095,-6.75175,5.92865,6.3993,9.07855,4.37194,-8.0862,-4.4186,0.887694,2.39856,8.92618,6.14378,2.90912,1.7662,1.11125,4.94337,3.19822,-4.28713,-3.74592,-9.16119,-1.01848,-0.0502688,6.43746,-6.17523,-2.91144,5.68712,1.30569,7.78374,2.71619,-0.740107,4.51616,3.35977,-0.102905,5.89939,-2.62929,3.92,1.04405,0.309341,-7.30048,-7.4988,-5.31235,8.77937,7.69876,-4.15002,-3.7015,0.274604,2.71039,9.36547,-0.0105029,2.17429,1.86154,3.45136,6.23839,5.57969,6.04541,5.78249,7.44982,-7.6557,-9.63809,-9.48162,2.87706
5.82775,1.9413,-6.02381,9.80523,2.66676,9.59185,4.83131,-4.03776,3.80291,-3.60215,0.224467,8.51645,4.36551,9.8753,-1.67125,5.53464,4.94314,-1.69822,-4.96892,2.06155,7.97857,-5.24392,-1.50651,7.56926,9.90335,5.75416,-9.64089,-8.02667,5.35219,-7.06845,-7.01841,1.78257,1.77174,-3.10045,4.22862,-3.32887,5.18053,2.6893,-8.95919,4.97096,7.93461,-5.05451,-4.83528,8.75691,-5.13369,5.63594,-9.34177,8.23509,1.25894,0.153195,-0.69736,1.16834,7.4534,-9.67224,4.70646,5.40668,-3.14884,3.81255,-0.109815,-8.99667,-3.78754,2.61138,1.44333,-1.73285,-8.00569,-2.89827,-7.08753,-5.174,-3.91861,0.448882,7.83395,-9.52879,9.23272,7.17103,-2.48905,-0.928393,-5.54547,1.58168,-5.79003,3.85607,-8.45505,-0.529861,-8.34286,5.0363,-3.84723,8.54262,-5.94135,-2.50832,1.31519,2.96854,7.63636,-3.64301,-8.24342,9.59927,-4.73384,5.407,-4.87567,-6.20032,-0.95344
4.70986,5.44242,-4.65857,-7.73881,-5.32984,-4.37764,3.55625,-4.21232,-3.52773,1.00747,6.49099,-5.46797,-8.91164,5.13257,0.266344,6.13522,8.84417,6.9278,5.76066,4.8258,9.8938,-5.90965,4.34932,-2.87014,3.57846,-9.24523,0.2741,6.78114,2.19386,7.6907,-2.6347,-3.58078,4.3209,-1.45813,-3.32887,-7.83373,5.5277,-5.1156,-8.25213,5.87098,9.32878,-7.7928,-5.94114,-3.15398,3.66113,8.91928,-9.36407,8.71137,1.7282,-6.25826,-3.98517,6.26223,-4.17174,4.81667,0.31933,3.5326,-1.13267,8.28054,-2.31907,9.73533,1.11656,3.33196,-4.46304,3.7316,1.68237,1.26857,-7.65044,-2.15257,9.78033,-1.24375,8.73409,7.72453,-0.212935,-5.34988,-8.59623,2.56545,0.0993257,-8.87162,1.96596,-0.285628,-9.32592,5.39493,4.93573,2.59061,-9.27697,-4.85397,3.07307,-6.07374,-9.85806,8.74966,-5.50504,-5.71451,6.86073,5.54217,-5.39066,1.74383,1.18402,8.98837,-4.46643
5.74518,6.67788,-6.80471,1.18169,-7.62292,-6.01993,-4.90576,4.17581,-0.678334,-2.05438,-0.0251844,1.25925,-7.76984,-2.39949,6.2633,4.92866,3.78181,4.20769,5.66618,-8.45585,-2.70775,-0.0479527,0.829712,5.44834,6.34345,-6.50911,-3.89179,2.30537,-1.60652,-1.53533,9.90718,1.91944,-7.19353,-0.229134,5.18053,5.5277,-7.80475,7.75398,7.19707,-3.714,-6.01141,-1.5584,-5.4068,-4.42015,-2.35532,-7.24614,4.0984,-4.34956,-8.70272,5.77686,5.65136,-3.76523,-2.5845,-6.78191,-0.633699,-3.67689,1.6896,-5.12864,-3.3338,-0.242742,-6.87207,8.5623,-1.83155,4.23759,-8.36065,5.16322,7.47725,-3.80453,-5.50726,5.17958,1.873,-5.73558,-8.11277,-2.57562,6.282,-4.18255,7.41666,-7.37484,0.595148,6.22891,-9.67042,-0.670166,3.77203,0.728964,7.037,-4.43508,7.6608,8.31853,-1.76048,-4.25901,-5.79038,0.155334,3.17353,6.83457,9.08805,8.77484,6.76287,-5.70564,1.34422
-4.22087,2.33186,-6.75817,3.04475,8.51849,6.30106,3.19571,-0.70952,-2.07439,2.66998,2.78062,2.50334,8.73197,1.65781,5.37782,-5.70937,-3.7847,5.11182,0.764937,-8.7528,8.24769,-2.58919,9.17798,1.86095,5.75565,7.11304,2.58049,-5.56351,-2.57686,-2.18445,-0.619893,2.64629,7.56011,8.99717,2.6893,-5.1156,7.75398,-0.538555,0.135555,-7.98606,-5.13391,-0.953711,2.98374,6.61897,-4.99841,7.1429,-8.30566,-8.07733,6.35394,-2.9511,5.89721,5.40954,5.27757,-2.40683,-1.5604,-8.08706,-2.18925,-0.874908,3.09944,-6.32843,-9.47112,-0.0820057,-6.21128,-2.10487,-6.27065,1.01308,6.90563,-7.90301,6.15816,7.82068,2.12567,6.92153,8.94459,6.67857,-6.63478,-4.73204,3.33195,6.32094,-4.7995,-7.98482,4.74119,5.74032,4.68331,2.12257,9.76035,-4.97167,4.53704,-8.11319,2.90495,-6.44851,5.30089,5.75123,9.95657,-9.45311,-0.906751,8.36716,-8.51321,6.15806,-3.39929
-3.30657,-9.289,-9.17479,-0.331211,-4.70657,-4.41354,-0.852806,9.57126,-0.276105,-2.93381,2.62036,6.84676,9.16598,-2.25463,4.41491,-6.01755,5.08864,-5.9485,-4.73952,6.13889,1.10749,-5.07276,-6.43583,-2.35815,-7.24431,-2.90104,6.7818,4.14031,2.35513,8.43714,-3.39932,-9.73976,-9.99421,-9.26095,-8.95919,-8.25213,7.19707,0.135555,-8.50906,-9.551,-2.42234,2.01051,-0.793461,2.60042,-1.30398,8.14093,8.21374,-3.48685,2.24318,-4.78382,2.57213,-9.37248,-6.85102,4.20004,-0.408963,-2.83884,6.34725,0.0594379,-1.45471,-9.60274,-2.88511,-8.21977,-3.29488,-3.72894,2.17945,-3.83474,6.22337,5.6005,1.47516,-4.57381,-2.65265,-1.08866,-4.91811,-9.74289,7.46128,-6.80191,-6.41332,-2.84771,7.99951,0.052586,3.41699,-5.19703,8.26904,6.50469,3.31316,7.45284,-7.95616,-2.22027,2.82332,-3.07906,4.63264,4.51238,3.20162,5.80847,2.87151,4.56582,8.80728,1.23453,4.9186
-2.18664,-1.114,2.96176,4.82623,6.58379,-0.672484,3.12019,-9.26889,-4.61959,9.51321,9.97603,-0.122252,5.1015,-6.15393,6.71406,5.54774,6.41333,-3.04716,-8.86766,-2.78467,8.5122,-1.09666,-8.51605,3.46958,-1.76625,2.19567,-4.953,-0.15589,8.87289,4.0509,9.1841,1.76919,-9.2232,-6.75175,4.97096,5.87098,-3.714,-7.98606,-9.551,-3.08646,9.21376,0.617173,3.03377,5.79653,4.41891,-6.82765,-2.85924,-5.45366,-8.10574,-5.88839,-6.32568,-9.17773,-4.15115,-1.18033,9.21791,5.98198,1.41989,2.56118,-6.94153,-2.25319,-4.72607,9.42115,9.91833,-4.88444,-9.03367,7.25965,-6.44818,4.90604,9.64617,-2.46487,7.78254,-5.71687,-4.70699,5.1383,-1.89688,5.02252,0.586112,2.97008,2.02389,7.19974,-9.34809,-3.7773,0.776715,6.98194,-0.3573,3.01708,7.41037,1.16485,-8.77929,7.9665,8.08689,-7.06855,-1.35558,-3.40182,3.84896,-8.57173,-6.70165,-7.77437,-3.79403
0.128579,-6.84281,-7.19853,-1.04826,5.22249,6.56222,-3.48324,6.84381,2.67773,-4.9227,8.35959,7.00438,2.77774,3.61503,-9.44045,2.27059,5.27747,2.65184,1.83641,2.78,-8.81181,2.51034,9.39263,0.900868,-2.55008,-8.02771,0.737656,0.455105,2.93464,9.66871,8.16742,9.02643,7.12967,5.92865,7.93461,9.32878,-6.01141,-5.13391,-2.42234,9.21376,2.1223,-3.79742,-7.5098,8.76331,-4.67721,0.219928,-1.56974,1.36989,8.99621,0.290643,-1.5265,-2.35502,-0.423924,2.15743,4.39858,-1.84445,3.23163,-6.2984,-3.82445,-0.457848,2.75112,-4.91014,6.47278,-8.24183,1.4832,-7.70416,5.593,0.303922,9.95943,-5.17439,6.17748,8.98729,2.18516,-6.83618,9.73136,-9.82604,-0.140195,1.34454,9.82892,6.43281,-2.96931,-8.16142,-6.77087,5.33643,-3.94598,6.16245,-6.24782,-8.5733,5.92876,-6.7669,-4.03041,-6.93297,-3.88379,-4.40345,4.16035,-0.112929,-3.59849,7.9945,3.80043
-4.17547,9.24419,3.6048,-9.55506,-9.24396,9.53274,2.23355,-9.02361,5.61314,-5.69135,-9.13679,1.80108,-8.44811,2.0206,-0.521851,4.86336,-7.3377,0.667481,2.30138,-9.65973,-5.11884,-6.95944,6.47342,-5.5628,6.81548,7.52353,-5.46951,4.48581,7.0266,8.60334,0.416392,8.59468,2.85341,6.3993,-5.05451,-7.7928,-1.5584,-0.953711,2.01051,0.617173,-3.79742,-6.10624,-8.37217,7.00645,2.20001,3.71131,0.148639,6.03692,7.47057,4.60258,1.19193,2.46112,-5.82487,-4.79501,-5.62665,-6.06544,-2.72543,-2.94632,0.0172086,-9.07537,6.7642,1.37105,7.77867,-2.47256,8.94795,1.50027,2.03125,-2.60459,-6.55623,-0.0824391,-8.41389,-2.28513,-8.68202,0.677295,-1.00162,-5.74175,0.341505,-9.1298,-4.98886,-7.22244,-6.17412,8.11833,6.06115,-9.8664,4.30254,-6.25628,3.04362,-6.91927,-5.52794,5.67348,-0.0954937,-8.2603,-3.78273,4.48543,7.9737,4.0173,-1.59974,-0.152748,-8.03358
7.1911,8.80597,-2.93618,8.23984,-1.08823,-7.07941,3.62574,-1.59838,-2.3573,-7.09663,-7.24168,-3.65435,4.18225,-1.80548,-6.78495,9.31221,-1.64197,-8.62283,-8.79824,3.79038,-7.70488,1.25572,9.26013,4.08154,-1.03382,4.9203,-5.51069,6.08029,-0.884748,-1.54862,6.0112,-6.37641,2.02627,9.07855,-4.83528,-5.94114,-5.4068,2.98374,-0.793461,3.03377,-7.5098,-8.37217,-0.70917,5.78542,-6.52706,3.23013,7.21192,1.15602,4.28472,7.34907,-0.539228,7.39366,2.0151,2.7119,1.65718,-8.12851,5.10558,5.77268,1.75513,-8.99002,2.80587,8.09206,-6.53715,9.92215,-7.86498,-0.164149,-5.91444,-8.52281,-3.24745,1.83669,-2.88623,-1.00726,-2.65684,1.7168,1.44467,-8.32612,0.697393,2.8854,-6.66597,7.66447,1.47886,-0.907022,1.74334,-9.8629,7.47254,-8.30163,3.58844,4.77992,-6.86636,-3.87139,0.157481,7.26057,-4.18257,-5.90237,-8.40858,4.80315,-7.47763,-4.73229,4.48935
