Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32
10,36.4169117597587,0.1428584594192703,0.08488557844722731,-0.38567880426881646,-0.08844390458923727,-0.2127050743693217,0.10583730879806007,-0.18742154294987026,0.1876896656156986,-0.06801267230745854,-0.0406235348708684,0.29204335078404026,-0.038309856365702825,-0.18423619593298432,0.020205382343769344,0.2410718097109578,0.19767398637171832,0.373485156103167,0.12039874370671143,-0.11344367552213178,-0.01674733340849028,0.04580383789866317,-0.11289510610579777,-0.14571213594073873,0.014135254634703812,-0.2578037543341154,-0.06584265226159167,0.09120650965917929,0.14912555237033395,0.004986068208232917,-0.15068897070494386,0.005746938686968099,0.28341004489746063,0.23788212551558896
11,-39.71875857731356,-0.0858998744664124,-0.0985250944050153,-0.08415878545454276,0.03721904305023966,0.2867259714082152,0.16086419019556358,0.07301117036094598,0.3007850275441114,0.3596051319835922,-0.04711177911212334,0.14829530476587627,-0.036073503832541494,-0.3340625165723748,0.09514583099404292,-0.2692867495781331,0.30600158486123014,-0.030017171591437235,-0.21503782573047517,0.047823607988005036,0.09905112625061062,-0.06300342645750527,-0.26896147706621987,0.1362437191437824,-0.06990750849544997,-0.12005977719633186,0.08577236062214116,-0.1636262192385958,0.033799216992987706,0.10831938219285861,-0.12267947554463525,0.18552657085756094,-0.13643892684586234,-0.20104202672843102
12,32.678212526518614,-0.1487515727350334,0.0030088684610282976,0.1975376741678319,-0.003684174734346968,-0.13587524671965867,-0.006400014990419219,0.03155199260179637,0.04006253576009366,0.19689245763669885,-0.26174107607733704,0.1938997781987035,0.09945033889567083,-0.06619964790937323,-0.17311280399394366,0.11747978481963832,0.1398747586190775,0.15439699232592918,0.09612888740222761,0.12283081200532321,0.064364931198401,0.2669989210794095,0.3730196804898691,0.21995648858865516,0.1971129271075786,0.08119954213422215,0.4070966530539344,-0.0560152434768887,0.04362491226491897,0.03254127627019581,0.18644887239652705,0.21598000946305715,-0.1177982148007651,0.26751171244031324
13,-32.46426619560592,-0.008934104545115574,0.25061331932853537,-0.05938542649900201,0.002031669981044039,0.04212889073453174,0.11018813012637782,-0.004459940802954674,-0.08081212645517026,0.09181742926465757,0.1063882663311545,0.07766937782577166,0.18680520804747414,0.06124951755672805,0.25638510975901774,0.16213817624961002,-0.09350565821034812,-0.15522097528228776,-0.12137543384124683,0.33627343541901156,-0.058042114655613916,0.10819139055569202,0.008539714888983129,0.19262612106742186,0.10256717494735709,-0.0015336264595748417,0.2928232599442662,-0.1636390554952334,-0.25915388160632513,-0.10484114714704598,-0.41270449036988216,-0.2217318743305849,0.35010757686071603,-0.02236930420738753
14,-31.432941882664934,0.08447190398180944,-0.23649992711895118,-0.009973547501861739,-0.11577644861217486,0.1246813663638853,-0.040648772213834186,-0.26976673745932916,0.43118862507974615,0.07551409536905418,0.2953254725217835,0.02851977010468454,0.1446842173047556,0.08213109019841451,0.030085029136382672,0.19972016679617033,-0.1315226373171589,-0.0364128488337188,0.00620443593505127,0.13791047195186573,-0.021000928008307614,0.1441803058029671,-0.06813119078520487,-0.12454569989349805,-0.3739327684621652,0.3014173913064815,0.1926697052026668,0.23508679204801197,-0.14219121468213192,-0.00656826106485851,0.18890746127955985,0.1546470066667007,0.056639547061418126,0.01125821009718948
15,28.23559078652866,0.12148277258451948,0.0974040819764226,0.09674651289087319,0.23497354578026886,-0.40225804878865196,-0.13535053252075346,-0.10183916857967587,0.03594908433911752,-0.20656427866275287,0.04346870786434603,0.3392087884726062,-0.17008062033026136,0.04336605657310541,0.09649886695522299,-0.2683702425217544,0.09835642839020446,-0.005260632537008747,-0.235683676804959,-0.09048746464869403,0.1685342968037709,0.0983699447106208,0.011427759168385574,0.26285257245399113,-0.3585274002296175,0.119287087110173,-0.009345271749986695,-0.2028972012434373,-0.09010823991725099,0.008820853054115476,0.19530745432338203,-0.12890888145590618,0.1303217244891765,-0.05399124104188545
16,-27.34783453240623,-0.0937903110585316,0.1427886600477843,0.27530752508072065,0.0733004981974974,-0.08276940512211552,0.17051658286239185,0.10102941746186976,0.15827961702840582,0.15852524168328022,0.058137029247049665,-0.06422922619168599,-0.2192371090333219,0.1742827354348342,0.0020603202160682102,0.2595290841029412,0.01768496321547493,-0.11072454963929865,0.1846199205632055,-0.325679800117001,-0.006177483224454834,0.3611546680647524,-0.2609700405611387,-0.1299750574207249,0.03980901934885504,-0.2248562982412697,0.10921584398088321,-0.16410331512829351,0.04444460693360435,-0.26868681801320826,0.14584387661987047,-0.004276286185601904,0.07620914396288138,-0.2820729091805785
17,-24.28808844808952,-0.1522278398493393,-0.2792350499865106,-0.12482139408693901,-0.12715676512029453,-0.33122846178350007,0.14391956761905023,0.2355789913200747,-0.09750070069008493,0.3084733899387816,0.1738906986117329,-0.04536964047373573,0.11892237147206287,-0.05375311997492361,-0.13644537434153192,-0.24247815626137562,-0.20483914080991278,-0.2245755948768231,-0.04634059464469018,-0.14253303957489316,0.1621659862914506,0.16083606184166763,0.009002612475517889,-0.21460992891108366,-0.09958802397013286,-0.08083552955946012,-0.09207019468130855,-0.14000116502543128,-0.13773220135766864,0.06459898730254024,-0.06999985750306387,0.044263823195705286,0.17323352471438266,0.36342332241650105
18,-22.3267369630296,0.06274892214369371,-0.13895963134659814,-0.04230000303259684,-0.019487303515192414,-0.20663324743757605,0.0604698471587922,-0.057964125386217424,0.21415387907173342,0.25687079575865385,-0.3348851353398395,0.052693591785117073,0.15132205746658847,0.15514878236347296,0.18739497302987174,-0.07978799038625274,-0.0859588748156502,0.08852867922282565,0.05627340062082769,0.1586611543640085,0.2100576925393845,-0.2950790762112331,0.218819109209755,-0.28058567537165957,0.08613066943735459,0.15398602964385924,-0.11103716307811805,-0.16223168284148348,0.1265193517395742,-0.3592488716821318,0.053649913971624136,-0.13038646572618573,0.06392025732710536,-0.26356366752771343
19,-17.82342153163215,0.17450578249560614,-0.05016868332425507,0.27853813629615476,-0.08982789549987395,-0.2021742412665852,0.1060001485755196,0.18877071833099293,-0.13471582162654208,0.2827973689611159,-0.14327838780832264,-0.2193194690218316,-0.289201016458439,0.09622986655856185,0.2283580360138406,0.13884884977603015,-0.0163902750236394,0.37213683486717203,-0.05688959211553374,0.11662574562983065,-0.13587688032935624,-0.18532693366345024,-0.14352353433516948,-0.045515226888336306,-0.2917441815994167,0.02227677302122684,0.14933194090910307,0.0456035390049169,-0.06429462217592376,0.30749394256678153,-0.07261048357004524,-0.08202464518900292,-0.03835869296608532,0.096627349217762
20,-15.827980895640444,0.18940967689279287,-0.11176570298416438,0.13983475553258948,-0.3514678053164868,-0.04023732799265199,0.27977716632588845,0.1762715014513883,0.1303564167942672,-0.3193218061316015,-0.17950289012246506,-0.005765125962506402,-0.2282120275754564,-0.195370337386506,-0.072408569643337,-0.00808922773932651,0.022103117722881753,-0.10865420296341988,-0.14584341398794867,0.08349160198521725,-0.037911492469955566,0.05384587092934138,0.18498536119196524,0.0665492078404175,-0.12541266749551028,-0.12367149526893009,-0.05221383501227097,0.15334259002396494,-0.27609356872627827,-0.43233567248068094,-0.14980723017729594,0.09176885496244615,-0.12431042476958512,0.02383948207665526
21,21.631051291420082,0.10619713003690917,-0.01736102589113484,-0.09596925141707228,0.3693248600016856,-0.2005517782558041,0.23991380317643174,0.025954759536596324,0.13151654174954816,-0.3400590394308659,-0.18567871507841294,-0.3924511305652858,0.028892205861208206,-0.0511883851518378,0.0021822719957825584,-0.02223697704592698,0.1010582856522773,-0.29491933840062234,0.11074366859210415,0.17620702531265528,-0.0015216818271839236,-0.02886660826033636,-0.10923825082604076,-0.10018493289106499,-0.06504488112784854,0.12825676632158595,0.2351152135567168,-0.11000482655101954,0.26538974782676816,0.1012222443995573,-0.0891831895026969,0.2449203022002877,0.09730486545727556,0.09754895679846343
22,20.119461236407233,0.2984168357505114,0.029686988853678806,-0.17471346991685358,0.28878909310311734,0.392653594270435,0.15201100712248422,-0.012540306392890378,-0.036192315226821106,0.16254279986046155,0.02119942434540995,-0.13406098149724938,-0.09053444609821427,0.1112319822837133,0.2260663445072196,-0.05992611909051385,0.085873105357178,0.09766119340882004,-0.013935914736267109,-0.1369558231243494,-0.1569470504789035,0.28259049767062827,0.37081302818483974,-0.04823212931200352,-0.15283642987095283,0.04637726795224668,-0.17938204666709046,-0.22669678460340467,0.0024764568305376215,-0.1403112210039454,0.04073717554534128,-0.02432559839218257,-0.08022337684810972,0.28220862035296473
23,-9.264867592362354,0.1727990455519663,0.08527424291515534,0.03395360008661766,0.001147807915889508,0.11311925725064784,-0.184688334240696,-0.10769872616769885,-0.24827152352853224,-0.05524577278282465,-0.1901205180667388,0.12206770020909856,0.1506575796184093,-0.04652680008691974,-0.0844794209371719,0.024947378144686422,-0.09431681041876805,-0.009815973022349595,0.1709023017354074,-0.12137009474964529,0.24596603665357558,0.08787864404505993,0.18088977363232214,-0.32044418376091466,-0.34935488641101026,-0.21874515120890362,0.18670928152996047,-0.11688887529969845,-0.14832498878304584,0.17490065593676066,-0.2874969992966512,0.23278686953837624,-0.08669196586224531,-0.2879606171812515
24,-5.693218434338047,0.30237148845039635,0.21680441674872072,-0.1691140554075843,-0.4578665817920156,-0.13922609820485157,-0.31139336177390625,-0.023569485663406543,-0.08268548035645187,0.08092298427858545,-0.0910156633346529,-0.09715501474477148,0.024634000452743793,-0.1446562440978813,0.3046434656844092,-0.056123401739626086,-0.11871573541124615,-0.16128008800913074,0.09385500580529173,0.03224335952770332,-0.09455559878124503,0.17521889808025656,-0.2371400036769956,0.10636732317677171,0.08650529286719753,0.11456271465805891,-0.03741871503515648,-0.23361635738781716,0.11540522364147077,-0.06127825388177895,0.15917612060279432,0.23544677952925946,-0.15523399659121528,0.0463675100719981
25,16.371334810579814,-0.14093286580207046,-0.1617175940885533,-0.05995047760719085,-0.08645168416830075,-0.07072816969947163,-0.032002229713315365,-0.05893712854948582,-0.10361144079152615,0.07261938662817705,0.06502423800969165,-0.059672630444159186,-0.23928310120961166,-0.21967191024791227,-0.2344282806820326,0.40603617358267324,0.1114932917689349,-0.020042485421083785,-0.0010655055728236334,-0.002080620097450202,-0.005661318111419214,0.092359319396227,0.1353202035389189,0.11610580186321458,-0.0967040159196839,0.45453906796481214,-0.28502549947578387,-0.29620338741471197,0.1259150282695248,0.05389723711366733,-0.2750218710153295,0.004434699217973106,0.050497935018987264,-0.22179536047702014
26,14.221605699658067,0.17893727084126546,0.061525660122371525,0.1225169834441341,-0.10346210834058378,0.08029762086790401,0.16098888993472965,-0.2791155326748765,-0.11856489517717274,-0.02999696991945483,0.015821464288302858,-0.4258492049845549,0.26222814705453795,-0.08869755928519041,-0.20928755965430407,0.04612338206126247,0.10967396775936644,0.2808582265155533,-0.2468022962751999,-0.05974322737480629,0.47663205283073107,0.045481886675307795,-0.18789638681214585,0.09190050320003461,0.08089439222839685,0.009826957762206922,-0.013603624089541399,-0.13426557930695773,-0.11443956114009558,-0.08812703467272616,0.140839724722685,-0.08347732140308867,0.07091457737538222,0.05620711987327868
27,-2.049660511651418,-0.11164928695893497,-0.1719752586246628,0.1034744493012057,-0.031514406798903716,-0.12850038233170497,0.05391262143032291,-0.011682559363038124,-0.07496615743209888,-0.09137672312171925,0.015053223425215496,-0.0714691316999668,0.2195417748642523,0.03443562602389935,0.39514778125657013,0.04665678369159004,0.5149155228249062,-0.05739387724681076,0.2571272826227414,0.05453126154464388,-0.004252507012520098,0.0994102765211035,0.06656709525283094,-0.016682165578799413,0.09878841462924846,-0.03347182244192101,-0.30363100101741763,0.060995737381729837,-0.39402591574730966,0.19415192225992148,0.1108220621356516,0.12765807465492596,0.06874214754790939,-0.12049670361849227
28,9.626432254306113,0.041167400925279624,-0.006411483805696289,-0.22867823248499533,-0.13146306194719104,-0.04803009406770182,0.06440390143865096,0.3798547975319594,-0.11184340780173688,-0.002653180043634842,0.20077587430560387,-0.06371467054616747,0.15912861609602028,0.2308054652649853,0.06289945967546122,-0.09157157619393048,0.1818159892667761,0.1307985079113011,0.1677444995907919,-0.0170684355410268,0.29260311114406257,0.17929041696262554,0.04556244228255434,0.2628449981908112,-0.20411165223464298,0.08078646521911219,0.10400475780138886,0.3171899462390393,0.34660166140985443,-0.1175001001037378,-0.1433112744253837,-0.07684807714623526,-0.1008191878035688,-0.18011259117923686
29,8.245077130663178,-0.3099160529014765,-0.13273314153919383,-0.25508376932375326,-0.03450330136839313,0.08066954463575515,0.2194199253367633,-0.09562222861711722,-0.18640078091980075,-0.12860344007085722,-0.29707396333240943,0.022471368356217672,0.03301205741688209,0.0134898624977107,0.10473443525306804,-0.13642309478979692,-0.148099281858332,0.20223038067125576,0.16726885970173416,-0.39392150343610577,-0.1658709696397957,-0.05237427692349511,-0.20140310673579156,0.1447603912827273,-0.07785510769238065,0.3134204611657833,0.23722994274144252,-0.03936889284146317,-0.24769534995971404,-0.1436106231642898,0.016881372827623562,0.03628611217406453,0.028729126893426916,-0.03317784764038852
30,1.042845793919063,0.13045250303799996,-0.3637054327956585,0.13652272598017934,0.20700874062080107,-0.08740449232866643,-0.00010717005500201296,-0.04242707481343148,-0.2172977053945345,0.02375602984665594,0.2878897089218362,-0.031076664577905342,0.15235739214354954,-0.32671036651585206,0.12976100174597882,0.05283195820423234,-0.22924310302576817,0.1629634514177614,0.10457027047153272,0.012182834427873683,-0.18053451427276007,-0.14797187895919559,0.08771813242894778,0.277539231494713,-0.029193019186608025,-0.2834568703680346,0.047515923318486336,-0.064817779004634,0.16072893215232373,-0.2271868725634738,0.0982591109665993,0.22154072593939816,0.14602689896738222,-0.15488648110248185
31,3.025072441330914,0.25174597250740044,0.11722728860771689,-0.4347325676324943,0.09368273035840619,-0.13626426146387852,0.2606613759933632,0.15044638584418396,-0.07625859972461466,0.07338280328460602,0.19440344372348417,0.03440291446243761,-0.1375073862498428,-0.11806685489839441,-0.22229149939473167,0.08144928490864083,-0.044726965411957774,-0.0027965603171601263,0.10594870781990616,0.14075402783747226,-0.0027386448209749874,-0.09636134808407873,0.08783623074872261,-0.04919155354455977,0.14299619374312098,0.017711127039541825,0.14379020680048485,-0.0372946731205472,-0.33023142436734093,0.1457777385589039,0.36018908223691826,-0.08664250426547418,-0.18595363818232566,-0.2818991748572789
32,4.956981922298671,-0.041723288762013346,0.0319272212396486,-0.12878882245148893,-0.03903119587106087,0.08172836293265758,0.2112762002240962,-0.06947906515557103,-0.1484214217991934,0.03966443615722213,-0.13863055111625558,0.0692315942237661,-0.2261312415026522,0.35379015590391605,0.023358263442146105,0.01787299251150069,-0.21680195532274651,0.021628804403172833,-0.2694219305214085,0.1387371130134848,0.13358189353972738,0.09200910776583085,0.03946750938892118,0.13172909108379618,0.09414323019310034,-0.07032532461794723,-0.20399850098629216,0.14747166557864114,0.06739049973825365,0.1443706055487114,0.11413772322263387,0.5315538972249548,0.3043288762608454,-0.15141822312176884
