Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20
10,22.657219576318198,0.05205965662255415,-0.2774648039673599,-0.06206089796257313,0.18806386051270474,0.24501360364376318,-0.4848817242581454,-0.19451765923355752,0.05376354601068966,-0.34370009385228445,0.21069282989320293,0.1236184605661236,0.02635935191655578,-0.15864083677342425,0.0579312651354024,0.15723707076217533,-0.019124038558702698,0.31585876464922874,-0.07431432880068783,0.4061645881291124,0.07501835853547979,0.19291804816929367
11,17.05444909712918,-0.2077432160541699,0.2934155394440339,0.013604360562594781,-0.27603502269912344,-0.295856044919734,-0.09829389489851499,-0.27987020898666676,0.24316858365068067,-0.20430469878976884,0.31165010597260423,-0.0646861668628531,-0.11380853333279299,0.03940968091210647,-0.17300720190894023,-0.525556632834189,0.1164884797792106,-0.07467832376439248,-0.13059889779185777,0.15575722860872185,0.1678471735886025,0.08594261945069748
12,13.277673999597877,0.2515640076059427,0.037476961239477864,0.14888532956881356,0.10134898585394345,-0.10952510800048204,-0.11897016573500838,0.15545502066302375,-0.14753224519930125,0.10140704860849628,0.26818000550222165,-0.4169339970004239,0.1279772134890574,-0.6259444047827077,0.2617606087019991,-0.09671544846721583,0.07578394809786079,-0.1791434273323322,-0.03449831383130248,-0.07658196271131035,0.20627403601148492,-0.03544697117820596
13,5.753532585168394,0.17578903995248657,0.16850022539927406,-0.0791085942379935,0.314259895914364,-0.26362453916649714,0.37964633109432905,-0.10491142424657643,-0.019180546715281924,-0.3208381578421787,0.43824876897757664,-0.16872302320438,0.03031024366881013,0.19448544106936944,0.13957780127532618,0.2053247538303677,-0.17668367095876858,0.10220233718808384,-0.0404057550021765,-0.09621934535920473,-0.3180777903104116,0.18195635487223516
14,4.354272306100481,0.10149028697994754,-0.04620001793544298,-0.12463651847967741,-0.05333096457773924,0.485564961253366,0.15114161655400943,-0.14099461509569566,-0.32159778223165847,-0.11063090618887285,0.07415370155436064,-0.26177928447360954,0.06381062379779566,0.02478056699705349,-0.3702012862204998,-0.21287387084539874,-0.21091009672570396,0.11440772162020071,-0.41902826419218286,-0.17150550021000752,0.06208710361287162,-0.21799713907214244
15,-19.10450182906963,-0.28787818283450345,-0.2880614743790712,-0.12465039282194293,0.350587954341366,-0.07193996432133172,0.08819500831339663,0.17095860521779002,0.044894643325643385,0.09367976764074522,0.3165681820593966,-0.09099813637655572,-0.2589622891335712,0.020879708637484017,-0.20906670223139304,-0.011155497201328793,0.4516008176230509,0.17296838590384297,0.09622898156475572,-0.009761618084232255,0.0035485207822520386,-0.42387382535780455
16,-2.568551616966407,-0.2399460924761945,0.2913212339003318,0.28876576457072134,0.09518513039893721,0.18728891117980156,0.09807414298350588,0.1816140619527396,-0.12676359652897362,-0.4351582704512204,-0.10809506616752632,0.08927985863056942,-0.06482616477501797,-0.012640792382362922,0.1776617761395939,-0.06090497673783498,0.08838492536322015,0.3398470523393416,0.21196166605542238,-0.3228191165343799,0.38360925695795717,0.055733095743880974
17,-4.62576071543057,-0.29187596739176086,0.1612719760563399,-0.4329907639466197,0.2503813389494587,-0.10789984331363126,-0.18666302432961512,0.321073283607253,-0.38414630592754506,-0.005539804979402259,0.05042709208449136,0.26439723968162215,0.036762142605812294,-0.1755433284431864,-0.2177720443752326,-0.17282039524558093,-0.21070741411382612,-0.17814434599715112,0.046656020589102815,-0.04351045755654144,-0.0941359531848167,0.26548740261592063
18,-6.805656959610996,0.3051540873750538,0.49200772899018214,-0.06209960863738669,-0.09283771081587129,-0.014413328851485694,-0.1576705392412672,0.14686131415584958,0.0413767127618384,0.315850694688173,0.07551502880106008,0.16755236973262377,0.02266810902087677,-0.06372401898753523,-0.17702670738960594,0.13256402115837496,0.3071274841828364,0.4915435879641201,-0.23274978081272596,-0.07743102864633375,-0.12850863039784888,0.06585609622743258
19,-14.694762199518488,-0.025345629619554794,0.090234761206654,-0.13707298589654163,0.027520356533569292,0.03777874478203386,-0.18174674614092678,0.1331154214228925,0.008432761561316058,0.3226078663959371,0.1298210039636754,-0.22922961835206418,-0.5316162471101994,0.32502169193268776,0.2435692899610304,0.10902504206532472,-0.35576812518769957,0.05154083547272574,-0.11053843566483308,0.02867952927679021,0.3703591731873964,0.08391328043083106
20,-12.34088832848395,0.12568217774181012,-0.21441913961664041,-0.16747270606785514,-0.42020092622690636,-0.31537226778981686,0.11031065733846857,-0.013831417409805868,-0.33497684423469115,-0.2859389179687178,-0.0252555611940795,0.2492208213059025,-0.39376735134653446,-0.18595520882334016,0.07051516692415888,0.2588308166004973,0.13655941945614283,-0.03300394600244101,-0.2440119795587955,-0.09489422820408994,0.10240199770117812,-0.06859413992630817
