Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24
10,26.941322892110698,-0.03201623117418491,0.3170183699787687,0.18315198741526134,-0.13429137440341385,0.030627328661300607,0.05002101672929621,0.05037222963537955,0.038514808723149566,-0.07143186699791788,0.09149174009206723,0.2762824281787486,0.17364184674419472,-0.021872258592850184,0.09616175662305583,-0.09380175009638887,-0.1063794368980152,0.6667216512879326,-0.14667602760322376,0.2107260166417224,0.055988930599791986,0.2697160275650833,0.17099684618296665,0.06745300980239252,-0.12920145502472996,-0.22986003661052695
11,22.93935141397759,0.2998114560346438,0.08952194935955388,0.028570700548997345,0.07466616798501562,-0.24661870483990675,0.29829836583385666,-0.38889691276564115,0.10903434981243235,-0.07426420181792012,0.12161149686234561,0.06301847433117934,-0.36341924486100463,0.1107271531350022,0.23419869002643035,0.062405853023106264,-0.05524961614131209,0.021478865448338578,-0.015719003110020155,0.17873895873551232,0.47651269285830383,-0.037345678490134114,-0.14349445807954245,0.16614814336932196,0.12070282061999717,0.168788393858744
12,21.775761076576266,0.1105186458275237,-0.2973433754081494,0.2381945279165673,-0.09736945820374178,0.04625116614337785,0.07787756041982624,0.15992527009803342,-0.629308927374087,-0.202480794521699,-0.2134111822574977,-0.02685102409584246,-0.09525058894047392,0.07221584197173953,-0.01518948359601549,0.03828180449915568,0.3874243508131401,0.05961821963926331,0.08194600021320822,0.2514186315797033,0.09191515944900892,0.20781274358303972,0.07312837066175303,0.07193931965626524,0.02837384824997782,0.11643165077519219
13,17.49996213668357,-0.29723680244324807,0.12263117008324355,-0.21998737270891025,0.17143703250597553,0.1403970485576922,0.25955676981249576,0.1762630622908106,-0.20979247700301915,0.2819190089072193,-0.0772718043929322,-0.11509663427855014,-0.3170953788457495,-0.005349202382562044,-0.04788492959636294,0.010183979720034096,-0.08548167963456513,-0.06431912377255526,-0.038764981659571436,-0.1247486094713442,0.4279531108670888,0.17841542522473827,0.1671048926983734,-0.22838754396247463,-0.01747156504844959,-0.36210192793105556
14,13.816438819130546,0.11855644962088407,0.24808188437816053,-0.15694354518939618,-0.31664598852220055,-0.11699926882386037,0.1826897490661826,-0.1922387278665899,-0.1697795582761957,-0.18289294756034818,0.06933701481503862,-0.3189227804589585,0.062258975915517205,-0.11925243659793158,-0.27539110200915085,-0.31809902694494696,0.08207959050533484,-0.11285758201937166,0.15873212733743625,-0.055354421492621514,0.0033803791979869296,-0.10856757536574752,-0.05612590395523843,0.28024859351515796,-0.3545680362615069,-0.29090324943520274
15,7.323786997097318,0.30535732042776575,-0.2185637373010758,-0.171287794343292,-0.0012231510194781337,0.12563397940784674,0.10341063660511361,0.07530984086240494,0.06775826035140385,0.11341123264364301,0.23324176751274497,-0.3126746412991658,-0.053839868435155015,-0.5150755697871866,0.30030988221263155,-0.18327742625272697,-0.014464519365598573,0.11267962955477093,0.13990011950816583,0.2696882895227879,-0.1668135748923532,0.05493281655565641,0.10852441469343237,-0.17118904828135872,0.22067319673072772,-0.10031893711898447
16,9.127884326683503,0.06013360421836131,-0.08053565785610378,0.09917812314630042,0.546992999256535,0.08649714609440205,0.35294375383080007,-0.39039379966736926,-0.06184440421221163,-0.07717403528924602,-0.12557561526509556,0.04293950839140414,0.29161655651748164,-0.30837089191444395,-0.2794212248559895,0.10781815231871146,0.0743572434135686,0.08105820362139919,-0.13682709496001833,-0.1799240513087891,-0.0888145679838637,0.04999916373102815,0.11729805320283358,0.06708572364774358,0.07981306672506837,-0.031038748558502333
17,-27.200412858044427,0.17433155559777544,-0.1831623037853125,-0.07955487323037919,0.12065580248400161,-0.17266723488982705,-0.34633807530816874,0.13044910710946078,0.15408281254746795,0.15409122271569534,-0.06117177187347755,-0.21187819029802468,-0.025840455332321016,-0.1500050283331284,-0.3391630585211029,0.13577485112903093,0.057105898675599544,0.44537238342301677,0.2635539718679949,-0.1728297572407965,0.35316216265243294,0.05101840828254426,-0.09524469175288419,0.050072332876754715,-0.184188093333091,0.14784374869565506
18,-23.17198085306942,-0.4765701936771814,0.09438228535515528,-0.004775538852722134,0.019734764867363492,0.1469201745157697,0.0789934184290855,-0.10848675690332824,0.05207984997630949,-0.36459972796153267,0.14118784674543708,-0.29686434336861595,0.042998270607949876,-0.18567403700177518,0.19194892278344372,0.2658861070983074,0.03915712829805901,0.03798752753511936,0.08890710255317635,0.09610476300521151,0.03904217072678877,0.1845092050634206,-0.28923062426361873,-0.1958317143896726,-0.28736908958390056,0.2759061208674127
19,-20.684100827505404,-0.12599260441701401,0.176325788891171,0.2482153731903812,0.31996962766813697,0.13441213634993776,-0.2874107665372903,0.09712548383816255,-0.18209765199067549,0.10473632125887915,-0.0822712799590071,-0.11875176264946662,-0.3001291024727388,-0.27798509349432415,0.11646602018528625,-0.26988536834072435,-0.0738842127609846,0.03546771245918607,-0.31284388046117184,0.08659231023204299,-0.035430423341141125,-0.2703158280857316,-0.18443154142277107,0.34851800841241337,-0.10644102434322283,0.08343545899218258
20,-14.919564501743864,-0.15278550827397538,-0.134581080638927,0.19986520365248794,-0.026126649471428693,0.2002836685400691,0.3746801988938114,0.22106732713068428,0.10458796851683631,0.31754730378689056,0.12257791390021432,0.08890039555846921,0.39628412559755377,0.042891816273615296,-0.032724088850772534,-0.16658605222480388,0.112761618983334,-0.006525882326412629,0.1728196897513532,0.18902436884199905,0.2903350500139235,-0.3839084384361165,-0.19828588745033815,0.05949999860952554,-0.05241901597144861,0.10246975243098673
21,-13.40072879700059,-0.23011563661441226,-0.23952072450382095,0.24470411488890836,-0.1942719042203977,-0.46033593676588375,0.1399854165394068,-0.08420750879334007,-0.21531198011512845,0.24413926268976788,0.048991063346726496,-0.12293578416589335,0.11012448133886996,-0.09880040515771216,0.12803681911149598,-0.22335161737219925,-0.3808427794762308,0.024569472550104228,-0.04835722559749891,-0.29666653612698324,-0.034864028390104905,0.22545179943157878,0.022403010254308377,0.0290771979673212,0.03415504069779246,0.22641067651242655
22,-6.883024903738084,0.08287343115895379,0.22202010575048273,-0.20274401760584368,0.10663600573021186,-0.3120289212887887,-0.06411528462983407,0.39798411674183715,-0.20138879222051723,-0.15848406380935204,0.33308274085282435,0.14440751740237834,0.28615958374897044,-0.22410071586102542,-0.0747738591816559,0.08798034225132072,0.06721111474529148,-0.18687405766096019,-0.22164750561011906,-0.019044791718442353,0.17598384696062666,0.13022145009944938,-0.2727903711243101,0.04919282757992006,0.2736645168516804,-0.0013507085574639818
23,-4.052528155736167,-0.10714008999860422,0.2875838816045938,0.20986386206180807,-0.06065478226535868,-0.06682610158949899,0.01180430162420916,-0.07487948291718127,-0.02912396755225978,0.23082478316125088,0.1376798459559024,0.3724842158115539,-0.3089780588969703,-0.3176954066741437,-0.35061118057250945,0.04248748685773794,0.05267146419823373,-0.1382696363079054,0.4242246061206181,0.1648468899589514,-0.1880807528360059,0.12434846524266506,0.005200970972020842,-0.09361443777647058,0.04756062588437749,0.1549177884183402
24,-4.571229633114858,-0.1772641010867102,-0.16634527665127768,-0.4529727642941155,-0.025585565008543316,0.13836349465808848,-0.10386089640836196,-0.11770369368706339,0.16085324858679276,0.09792183424976603,-0.06696045187743765,0.21973340004499975,0.07940657529633356,-0.08695862786611396,-0.0012676551608441944,-0.2718608208306964,0.11911443311152062,-0.17638421931852916,-0.10422903285366666,0.17950570623734696,0.1358131775884761,0.3705997744964258,0.19889280201677614,0.3720632134711026,-0.11146737566542024,0.28405386180337505
