Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19
10,-25.161523188835673,0.21887072479544128,0.28850783309036243,-0.0363450183591909,-0.2655372535503818,0.19632776830365448,0.108942268777755,0.0822701346762782,-0.32880215232405197,-0.27179875539970855,0.17461075314271515,-0.22478322349111332,-0.24531480689014576,0.07126812490989654,-0.3153517558162221,0.0716861672950587,0.1611362340427664,0.033376723617814054,-0.3457992253406462,0.3959519496378489,-0.05972057230668799
11,-23.865183408883016,0.15134294914819657,0.06563144521196929,0.11937844823533876,0.06551026303440304,0.36981657731188217,-0.37030318093819675,0.016608604725811094,0.12101851898555778,0.2199002433840455,0.2922461145970197,0.3276182802392804,-0.13444311000436165,-0.3062494531205098,-0.2685438182427234,-0.2341505865016555,0.32245267045629655,0.12330773386786463,-0.040678707761971605,-0.20760680726615127,0.14695398528812173
12,4.2151635413628625,-0.29665879277453033,0.3123857899969016,0.19761933950871163,-0.0463444652968198,-0.2349026034529867,-0.26305565908446743,-0.2974071324733543,-0.1578305712450442,-0.18572614246742605,-0.2849062037257011,0.24082408565025332,-0.3453230350738139,0.09036537532142183,-0.08239588495497176,-0.059485110618461116,-0.02124796389121575,-0.019654702752863424,-0.1616373972744286,-0.2888963456307951,-0.33710456314022913
13,-17.982327918404444,-0.21674782436221313,0.423247385755782,-0.09889014442760005,0.06294064089790857,0.4229988865909134,0.041044051057895714,0.17457695715106758,-0.12365380381800467,0.21134406801257175,0.12123320497954876,-0.0780394366909088,0.034176985407688217,0.05226882371872759,0.5301357121593171,-0.028515966155897483,0.09559866357909783,0.08707951345735573,0.13139714625364887,-0.018538450983188164,-0.3849925684895151
14,-15.846868401317337,-0.358880464379951,-0.2345036483383767,-0.2891809933088574,0.27979285125469416,0.018799708886472158,-0.00254147795006431,0.044281892271321496,-0.31035553071318495,-0.314981212426035,-0.05757981535326691,-0.1877955118637955,0.21608782775705823,-0.373802611371148,-0.1897414114687188,-0.376044854207118,0.14781393607942295,0.09617637643566121,0.011525834873704482,-0.005471398355464185,-0.15089919875567354
15,-12.575966484279666,0.2015994974483318,0.43481964324220024,0.12127673743087385,-0.05390792081101516,0.05796474566794085,0.12047298106863852,-0.01596959624328041,0.2155235057106722,-0.09837043830157159,-0.21663913149371083,0.14080694978696937,0.5562956806507819,0.10401919997221634,-0.28495066054362134,-0.37940735073752807,-0.11710514759638478,-0.07264823892565914,0.14265100450150117,0.10170439748072897,-0.12862474402223506
16,-8.515046233369882,-0.14754880819635946,0.08428399130563467,0.12799857771603898,-0.06048239412515026,-0.3313072424229646,0.1990594858150472,0.6127206167157523,0.27478826443573684,0.0768297330604169,-0.05310294543522288,-0.13199454642359748,-0.20290107658303566,-0.04659309526440082,-0.2283626499666234,0.02849126326653974,0.3828025218884812,-0.08566899659875163,0.18877190283724055,-0.10978656104476715,-0.1635491226511684
17,-5.574499354845493,-0.24375059216112438,0.18113155135718845,0.01140824555571946,0.11580277410889711,-0.00933518870189559,-0.17002726351837993,0.13168326228513863,-0.053944833260549656,-0.07371353153964116,-0.12104410221752641,0.21599145533790315,0.10343412123926922,-0.11410438503212901,0.20008714936587255,0.05825891627087906,0.20499329873311628,-0.64025313778082,-0.17273675844689357,0.29601221034721703,0.3764266493496408
18,-2.842070869569601,0.2638435713700498,0.011875172249169464,-0.1750944136007538,-0.21299507626562114,-0.06251282674907924,-0.3165189054460246,-0.04446954281737851,0.29993820394424525,-0.48465910088329717,0.24304423256633045,-0.26932329059610854,-0.11871729044048676,-0.055336087466581904,0.2808756560702615,-0.21621754194606085,0.004774047128016664,-0.2855830484169665,0.17991709032066036,-0.16462488960168536,-0.0885384584100132
19,-0.7523706351816049,-0.03107595035846946,0.06148474004151888,-0.33288043681641705,0.18932610858178114,0.21060075946814613,0.21576126199342638,0.09845256952035872,-0.018793705440215323,-0.36565644829519767,0.08188498159154554,0.24806299326665424,0.058501011103377486,0.43857622771661814,-0.1342628472909026,0.23263629568697952,0.13434033421425973,-0.019348992853320462,0.029953361556135167,-0.4649628029971942,0.20561236718517925
