Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28
10,38.23219391296809,-0.3218273838029637,-0.055240919831969396,-0.1811616966086547,-0.13568472177458304,0.2045567199292942,-0.0963919655047876,-0.08849783886911962,-0.2667703509052848,-0.16847671001380748,0.00635316851505273,0.3286368907065006,0.3700410712963846,0.09787110828056524,0.11435099988206211,-0.13487053228635995,0.040000914358725354,0.28825580180935423,0.202548567656956,0.0479170520819278,0.1520234426019806,0.0726919833536374,0.2384983384202801,0.2603175406243166,0.23794311029391005,0.131743627014921,0.1112383888380485,0.1411308099263603,0.03059388342186636,-0.09774270401435405
11,-22.100721388336623,-0.26551098499732684,0.014813560456770678,0.28333502349116746,-0.12652003593178515,0.008362592857769947,-0.02620283285277033,0.3280531541922782,0.23129306234991373,0.07211208528062354,-0.17293491219214288,-0.08576909626930758,0.35021843335289227,-0.4071857801589698,-0.1143720999436198,0.10469696088956486,0.07705808947977906,0.053247613791527613,0.3230153651714143,0.1903409802319251,-0.08383074350967963,0.2396910871858654,-0.25767713336987025,0.02953294257855546,-0.029796639556533888,-0.06326506329872003,0.014779045241147272,-0.15363401906987167,0.06515290898619305,-0.04604243244587576
12,35.72190160104691,-0.04772235355670437,-0.1082568132163267,-0.26752134926082044,-0.022685013405652273,0.07428082493068956,0.10614870842984085,0.2426785654132661,0.3926698948222992,-0.07700918483641263,-0.003735095592274652,-0.08110366175619586,0.07142147235889486,0.1294581168982785,-0.2062871833261021,-0.05927757171845872,0.3290762896081412,0.19892277147732568,0.0037820878401804217,0.05299236540674238,0.3055471880810958,-0.07095848127021766,0.14596346152823214,-0.3741821563343831,-0.07476225811786642,0.05570454622711984,-0.011409015481130437,0.1448320200677264,-0.3890073592074606,0.10991282526351612
13,32.947443618650475,0.28628117773647876,0.16178522150879945,0.14727257650055345,0.016320983074910367,0.20560007093438443,-0.23767192438779836,-0.11286390306704443,0.21589963114060456,0.1759764157804175,0.020354268839211476,0.07645162004749088,0.2869050138376766,-0.009412571426866346,0.15870679637133459,-0.08721653112577779,0.10740335694855022,0.3604499880467162,-0.03378886528491328,-0.4275873920897141,-0.22715628024528356,-0.22422484923981742,-0.0702710293765626,-0.101442513307725,0.15290132699702177,0.09983459888289055,-0.04975127824635162,-0.2516896131500053,-0.05568723453679391,0.12071005551321214
14,30.682354527010002,-0.06418557088028051,-0.16318510539222847,-0.15778398124337525,0.20601377330836915,-0.22364725707480596,0.11559400186156193,-0.23478695563324223,-0.16052131707727305,0.03692801960714902,0.4673775364482565,-0.06877541039638113,0.2858724483123979,0.07391582403254941,-0.2838520926365212,0.016764392316584296,0.14748023106383693,0.06841664692951181,-0.044108122568418166,0.20862438174707218,-0.1524164032833707,-0.06527112172757106,-0.16660747480866958,-0.014065474652544688,-0.09421099372820549,0.07738553490934558,0.21507686114115923,-0.41507625250368135,-0.05367741114059761,-0.03776781819772685
15,28.03737528937922,0.045781309240916016,0.13169530903396137,0.0922799860505773,-0.16420832906520452,-0.08189495417336401,0.30989486620070833,0.2618616236177013,0.2892558790826617,-0.22804044038282073,0.4361078833448,0.18267500643045853,-0.06553080428960147,-0.054626675647925255,-0.062479155196244446,-0.0456972240769009,-0.1450691188181994,0.11408084601992292,-0.016677606767036307,-0.061499171318900196,-0.20595572730448197,-0.11488204418124487,0.06980334763293228,0.007528368660065692,-0.01268919798166568,0.2290834617348575,0.22762892999547238,0.23620630792482433,0.37480922217357104,0.04324666464225632
16,22.797152741790498,-0.17535950675816364,-0.008485801020834932,-0.20253684582761997,0.39712266865614426,0.11541635566723323,0.04119212117283011,0.34918761983119406,-0.19977043671336422,0.03560147563840178,-0.3013635358575795,0.01589613961866857,-0.13115208950937957,-0.10957148914312964,-0.13203392894349958,-0.026617906479130492,-0.16189278868105003,0.1584165065317498,0.0690361917686943,-0.16408012878485317,-0.0306638296674919,-0.297621880666973,0.09847649904545423,0.08269145792594401,-0.33232158384612975,0.2892750048616672,-0.002419821475401276,-0.22442839528077768,0.13779874338530557,0.03708226674114567
17,20.196130711417158,-0.07477202033449316,0.14602427644940877,0.09478261797614793,0.23588227116169924,0.44104562776244965,0.009154134799556452,-0.1815589627700821,0.001130408303441788,-0.19073089156421752,0.19633716768865658,0.04332860774047762,-0.2476369433994063,-0.12760398782726898,0.06401037091274887,-0.06076730174480863,0.33717825306024635,-0.03132471893577911,0.22831120478769754,0.06499329807472597,0.2762613030064077,-0.24826091653446614,-0.3074262677566007,-0.05591127295765718,-0.052022659051487834,-0.22782367635481204,0.052367058008305975,0.018951054348461786,0.22437155909383347,-0.06344907633650154
18,-17.702333139332797,0.009498288717349899,0.4040947327920357,-0.06563037242339764,-0.3746990217619444,0.02359389024810223,-0.003892561044027841,-0.015050042419819585,-0.21405045581202065,0.011034371712669157,-0.17041936146075773,-0.21504775600292123,0.09719372909722407,0.17056664399685198,-0.04101407910084593,-0.055361623813517336,0.15042847689843042,-0.15325419799470713,-0.053540207081823915,-0.09967527277352521,0.18066347143535424,0.12486461342249379,0.08226686316778886,-0.3525066936594246,-0.11979387330642433,0.1440752739878358,0.28848644032033416,-0.2327207085003408,0.3336345858519797,-0.06795349907267915
19,-14.866257950163734,-0.39371541818531297,0.23382355530869267,-0.389062241277788,0.06663834026552895,0.021190096556923683,-0.11653076649506035,-0.17142178891328677,0.1429297677112175,0.021911281470470743,0.04903137881765577,-0.3747981573357165,-0.15483488380132576,-0.07923946952187114,0.08957332553649897,0.18177846009411638,0.04176465926829933,0.04660388571062141,0.13220073506534194,0.004668087265845642,-0.45836095529949006,-0.0029972839385691372,0.19841295981790744,-0.09236398914686347,0.2096588120365868,-0.10377416425614239,-0.02136244058599163,0.10117738262097191,0.07015841469865262,0.0789022215581659
20,-11.854359639020744,-0.21764366647445568,-0.2513514257135071,0.11837035613182441,-0.0032655588643274525,0.04695856777979613,0.23231600588603268,-0.21342638148986065,0.2028066975143918,-0.07709974646430204,-0.34459871192069563,0.1075482495012198,0.04126412125240144,0.27787861062611696,0.03391772821027994,0.05683984766071508,0.0845044023746354,0.1341209008889422,-0.19896303529014575,-0.13169481513631223,-0.2867309432165652,-0.03756332601163362,-0.07312844347908533,-0.0860270063011285,-0.2379525229100259,-0.19184538068417578,0.12943870160008034,0.07634507931489114,0.09990523772613585,-0.4567179057461775
21,-9.77839238255867,0.036183699490327834,-0.13505215576017374,-0.1322984039552702,0.04427923752992939,-0.03678168269460272,-0.24608091623245215,-0.3079905472929107,0.20512702540977354,0.14973052634723893,-0.038900287344067794,-0.163280649121892,-0.00714625421460394,-0.027091503851046663,-0.20377585024463266,-0.19797266430352772,0.09265970249610987,-0.032164062815684596,0.08862727585164382,-0.2123696115599097,0.07038044016626815,0.26888931898901725,-0.23950013071824697,0.25517035287332546,-0.26989907609679376,0.3504904947106675,0.08790258018140604,0.3566539248924471,0.16165476971552792,0.10485701158828115
22,-5.930256404878718,-0.17534397520589698,0.21808672943661803,0.2948861263922719,0.12188416367033023,0.3523938549492844,-0.12616346260184533,0.1107142538892451,0.08690882711945115,-0.11323477633432831,-0.011807773178385519,0.00039032073884206174,0.07015523756581388,0.375552462014089,-0.11737043762209338,-0.017860291253087773,0.10328874200625102,-0.2841880548790433,-0.25269354333327776,0.19241084091274063,-0.2201921272022161,0.050800360921441474,0.08085550185948052,0.27484947014476013,-0.09640143059704555,0.08580890575613634,0.11821805597014491,-0.02233665002326785,-0.17658140222886273,0.31494038723439555
23,-4.377345982433741,0.055304556570242955,-0.18969916738047912,0.05316355136337551,-0.034420346610816686,0.17166496734301703,0.07339296199775268,-0.13689383791820767,-0.07981461738268965,-0.29425613974110754,0.06195413962035849,-0.11612148607492012,0.012242321321975802,-0.20134585857754117,0.5223949453883829,0.33884126870939535,-0.06787666773366231,0.028248120919581305,0.029197096644797207,0.017149952747048964,-0.029692332658173903,0.16725711694857748,-0.0001491130847996075,-0.1528298196233152,-0.3160448765022832,0.31664545500241986,0.1745499938862099,-0.030011190524954795,-0.22871954528636226,0.14857545682835735
24,-0.33646920656542667,0.23831957193607084,0.2749949209818346,0.05030229241855836,-0.047769142910526634,-0.11230112215437563,0.2069202973617347,-0.1324958192051214,-0.15718897031281148,-0.4027907721101656,-0.2204033620542359,-0.004652824376882877,-0.19207091935745074,-0.1812845372721915,-0.35798837474577705,0.05930498441551563,0.22898471686525626,0.161543526706228,0.1399587521986744,-0.17182714130536828,-0.1536992730303666,0.1097727594917717,0.023343033685087958,0.2381478087366221,0.09453452473899654,0.012177102447843539,0.10471258466763839,-0.022831799567369953,-0.32827652723831224,-0.06243265778956967
25,4.697796129673138,0.33739643949471904,-0.001566180310571637,-0.12283018075534176,-0.10268438191346825,0.12221602264354355,0.07548230488864434,0.13728362185945467,-0.11893272773610553,-0.07508389503738462,-0.12670456232659602,-0.29947483927690444,0.06149459294388994,0.22265873717280832,0.1274952516913737,-0.13270005408057828,0.08750824613561965,0.12322755982193594,0.09226345430432918,0.451130520118233,-0.24245985031911957,-0.16280502455692594,-0.2641864650694812,0.06481669048239895,0.06555671258103117,0.2631284612106239,-0.27924074377435604,0.14000741330205096,0.08460157364224397,-0.1894015502437204
26,8.9616733671745,-0.09032430733553759,0.023052326807190632,-0.168241901999551,-0.27492785763166544,-0.008577355423606452,-0.3922555491425311,0.26472822082371344,-0.11705972889434951,-0.15397163304450484,0.18011887173797098,-0.0015293965699837405,-0.256655468488017,0.009621964100200905,0.06390413373038824,-0.2262493866635587,-0.07054785916661009,0.34299401553591663,-0.23434093669733236,-0.015679107862664566,-0.09413119732449222,0.15771992078013117,-0.2711448182552445,0.06136061838024847,-0.26200357665708496,-0.2914764254041683,0.0731636887315498,-0.08821366117877977,-0.12623103819868947,-0.02881618700586831
27,13.857857387070556,0.10338932835943614,0.06758613238803336,-0.12913636617257587,-0.15914023792998785,0.1430495723695758,0.024747242762526593,-0.014638092465337904,0.12571877476630744,0.2481456839223289,-0.008287504663356994,0.12366404204876491,-0.1629067077171857,0.398321831451953,-0.09163178743541413,0.32409084611979494,-0.35657396314088796,0.04703892980439043,0.4784230647617316,0.024875522242862127,0.04542713652887937,-0.04470739636842886,-0.2058061986181296,0.06891569245536336,-0.009941381987580853,-0.05641797755199295,0.2873608330817843,-0.08214937743640287,-0.16508089191477493,0.013662250308374549
28,12.75668252388807,0.004549010599108582,0.033563658538337864,-0.22192855853981266,-0.21725043502470337,-0.2610109681322443,-0.09692726306587422,0.09033916537109496,0.18871524657326982,-0.16772893230532873,-0.02144917630156605,-0.08905521251022722,0.20586407387475145,-0.0033282911981235663,0.2112069688795735,0.23954846790947687,0.19668953405169717,-0.26153274057431763,-0.03047893109456711,-0.14701461263465565,0.1505539582911557,-0.4491268929332713,-0.03201028276745769,0.4563655710139055,-0.13925641391422774,-0.10056565089235088,0.012623150866493028,-0.07358999149936296,0.00019118216469136604,-0.04260228215370697
