Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31
10,-36.79343508147274,-0.1257436704833584,-0.07414601797582761,-0.017981847024737603,0.10481559214701094,0.292387237945621,0.08288724027411438,0.08351505252974606,-0.19776203095958486,-0.031699480534406466,0.23760661143526454,-0.10072151629553647,0.01677772007239568,0.14934201241499592,0.1837764344953779,-0.1585235731465943,0.254425926353677,-0.06992846188651705,-0.07019598712599452,-0.12063434972226639,0.2708584744252359,-0.13584685864381327,0.14883557924194235,-0.4467492287850061,0.05851595953452588,0.1775096190566697,-0.10094434499100545,0.2767176234340359,0.2447053971574816,-0.11181340644137655,0.12739514348698883,-0.05226209142085786,-0.2532650767302092
11,36.73216576725198,0.045055219610130155,0.007984520331036214,0.1742224976455755,-0.12595791685629332,-0.07662403939075513,0.0772761440947351,0.3890585325046106,0.022240303266861248,-0.25282041354527235,-0.06854001872690062,-0.2898427596095427,-0.18145111293043167,0.34132198930490953,-0.29477009409302574,-0.07691360484219485,-0.17341561549020174,-0.11420491872797846,0.053976502379961676,-0.12437724928586434,0.3311733174040518,0.12570856176204942,-0.23871183214299638,0.08178162992499816,-0.1309720876848266,0.05024983125257103,-0.062025360534108294,-0.2740597690872527,0.14745772589362977,-0.09299384278242238,0.06378499897639213,-0.06437615168674965,-0.07239040525463612
12,33.20527646660737,-0.14179625528538853,0.22787533084249878,0.246809407049419,-0.04682705045561923,-0.1266283712934998,-0.028796023803262714,0.18695973581970418,-0.15511494966745448,-0.20059419730601652,-0.11374815753616406,0.009092872324259092,-0.10206093918336923,-0.08675399240152032,-0.12276060479363697,0.12868047174955488,0.2801801708398904,0.14911868453131902,0.07145900967745594,-0.28117498552764714,0.0025579952313392012,-0.20514434734822345,0.032919542940944596,0.15811478070452478,0.2192762292054135,-0.13713338578241574,-0.3535029600701396,0.27886509161558937,-0.04636515876918329,0.1963751022455583,-0.08084146942795031,0.33761920256708916,0.047107196333560246
13,31.372157688612997,0.006651490606222327,0.020158203637316626,0.2061840810887936,-0.0593187786699099,0.47091302124333434,-0.05925645049074105,-0.08261426914933453,-0.024801469239030777,-0.1453444608175213,0.003091279355340595,0.024523401430585557,-0.33605009211504233,-0.14699145106693007,0.16433629529154686,0.03868407160641276,-0.11869411326039134,-0.1078526002284424,0.03627656948104505,0.0916036923870005,0.26334721455006654,-0.1550459252939984,0.06772557721171557,0.14781923210852035,0.40285431957607076,-0.04955149740359644,0.21133428122688333,-0.13270495657416345,0.027012145627443085,0.04181505696691925,0.08188851032760958,-0.10435703545200328,0.365627135077785
14,24.770845693151536,0.22573159927137107,0.2732679620580336,-0.1011166263938417,0.04942953159444704,-0.005866913583562667,-0.14674549695187977,-0.05730599107448053,0.4866594612694778,0.05966600639260109,-0.06049794188820909,-0.18349657419203722,-0.02888228947714377,0.07193598350722569,-0.14505508042723894,0.09483536350818765,0.16141168989585417,0.2741786342090826,0.011931552506350156,0.05864438775310588,-0.029998321490469708,-0.15224511303332355,0.14204349974380592,-0.030035696132291068,0.16633330589920578,0.3127132313101708,-0.06840036068642716,-0.038547919164569094,0.09572397337146502,-0.3801411337583862,0.24440538675593426,0.12885407027188892,0.10715623563434278
15,22.110143986442395,0.21151612150625368,0.09389122049380488,-0.05781360965997917,0.141557171768869,0.17322182753371052,-0.14590706858943575,-0.16076637973228214,0.17145714423506395,0.2236980651199263,-0.1295466541461654,0.20469450085815968,-0.19497937324092807,-0.11525186223879959,-0.16730913893547553,-0.22898770255403827,-0.19651712944095714,-0.16378419219337093,0.4791807626504672,-0.2529729688169254,0.17290470114413004,-0.02683013348258611,-0.17035445837706417,-0.11155860950642198,-0.025886222362033362,0.07127701061359891,-0.14147296441038298,0.1649214858961562,-0.15217167850755614,0.07992557453961782,-0.11398655605905668,0.0016415725615686041,-0.22234213871892283
16,-30.523400865019283,-0.03611957496974112,-0.1172910363492415,0.5307897939114439,0.06260239646380428,-0.10139258746035722,-0.07970529925098185,-0.25909012314075547,0.078624728600235,0.0657448748241508,-0.3006286882531355,-0.2779668790643707,-0.29005928096962974,0.013700239559111366,0.31084533738654196,-0.07051637762211456,-0.02149545080915145,-0.002997087544555032,-0.14433625556933732,-0.06758504962967428,-0.17323451913707283,0.024235511069945568,0.08847707580724096,0.025336774575517664,-0.07385594247687076,-0.0909440327543807,-0.00761493152334128,0.04485083964731075,-0.07781032909460357,-0.244031640767649,-0.04308169773832823,-0.059595813449151276,-0.31576134049352833
17,-28.237094072616056,-0.007642407222737302,-0.02554089492368603,0.018610254103061198,-0.20284334428544606,-0.08492468686560131,0.4147990990022363,0.03313966054620311,0.16309518765306502,-0.23040651169136728,-0.10580622640795923,-0.006313008332301271,0.20228744665620696,-0.030325640963327148,0.19140219189712213,-0.24924975804294872,-0.10940509711042308,0.10901582132454482,0.16252065020726422,0.23969954941502492,-0.031041679493848617,-0.23280744634425857,-0.0929757810414066,0.023070829328435467,0.3314586918052124,0.22888168851785048,0.08669605675557752,-0.07549799276385,-0.1608924574424932,0.17372296573685375,0.007331198663524561,0.10295342329697205,-0.36284595720120966
18,-25.30066996361143,-0.29836220070530384,-0.2451256851522056,-0.07668600085101035,-0.07984447423633918,-0.09508035956239025,-0.0021990195380673584,-0.27929100762759157,-0.010643461088506997,-0.10720297329365058,-0.046991104635789004,0.013926497553358314,0.014499378549685709,-0.10156855489573977,-0.08873641643564097,0.36484994622658085,0.10973163956308375,0.013474605989543404,0.15618496769426576,-0.37287068365282383,0.026459867203837417,0.06902010836707168,0.11238235551949279,0.031749733185804575,0.1315607230717344,0.42382442556430444,-0.057891906076478365,-0.2855728840819983,0.06488664952064081,0.04169590288793615,-0.14521461361825774,-0.2754179299699512,-0.08114517329392223
19,-21.196613615407145,-0.08018104150576859,0.15765813132188172,-0.07386183099726343,0.3039245669668156,-0.2369771694330306,-0.07253769385757684,-0.10132691202804511,-0.10813914351743219,-0.1597003689550959,0.04351814942881755,0.04527676706827805,-0.16477531159645137,0.20979193673673752,0.05853939894143386,0.13612107625388228,-0.22903914085885832,-0.10373202288978521,-0.016869637672840197,0.06624761762888039,0.12429606646154817,-0.1549992739572811,0.24466576891322525,-0.3880494734752282,-0.010471777090778574,-0.000781819046025299,0.08863050184518481,-0.3218589497185058,-0.2198913265096681,0.027356952153696004,-0.18793641084950619,0.3883582618323864,0.01812275641285391
20,-18.829001208779847,0.30174826972483526,-0.08217774174199373,-0.03424127353125466,-0.40756551243438954,0.1706023703326612,-0.18716488160211348,-0.008313197546270168,-0.3922751100246481,0.06529862602263652,-0.06320466727070279,0.1896382730796675,-0.010161819083711228,0.12306941211999503,-0.15859533006309806,-0.03078061745250903,-0.06038102922978529,-0.19092172923764558,-0.09045558342325036,0.02556600985672778,-0.25419057033523057,-0.2605693391080561,0.19339649607964873,0.1498203118228722,0.005425591917134491,0.1519904601796631,-0.06314862155750539,-0.14175062569462685,0.1206655070875506,-0.19827467461270562,-0.09801176678413619,0.19367795171287588,-0.20436466190145913
21,-15.623711765627023,-0.0703622658140167,0.020139275367852223,0.15978472489350862,0.10040619950051097,0.12988465412916084,-0.0841364648654568,0.42658393682393797,-0.04031124019670213,0.1314861234922056,0.028432260436396326,-0.04408921211893468,-0.05066958912862633,-0.33504961571820346,-0.09009891259394634,0.1287749415295277,0.10833391365840302,-0.12881052416237637,0.16234309766628674,0.3815387688493681,-0.15045439785943926,0.1803678234285193,0.19628093060833185,-0.16098502911735652,0.040544494440373904,0.062253235509022654,-0.3044520380789325,-0.2599780807573289,-0.22708921110607,0.013443174780315353,0.10314607918322982,-0.13305444755515264,-0.1617316168389554
22,-11.420639048334223,-0.12639077765488413,0.16934449711634708,-0.24468945396726907,0.2534496587408611,0.1351469827439817,0.2861648130988494,-0.05708090765421716,-0.08588809529432839,0.13760927790393426,-0.022005885316631755,0.09716652239819065,-0.229266986157571,-0.10349721682481773,0.03826234650057327,0.06485512632573542,0.07268717904983224,0.11220445824887543,-0.027901290192776793,-0.11751107818366258,-0.1422975949615682,-0.12546644929772877,-0.2294473439197041,0.1354789778727262,0.016859359552204283,-0.30511382100363227,-0.040141979498675415,-0.3905177143822559,0.292901000307511,-0.06748551567533136,0.2258433502210631,0.08136716817479274,-0.296182513950758
23,16.380628403828744,0.31211109496603584,0.2513724528576063,0.20341805011241781,-0.05460553503529511,-0.06239748640593572,0.08430202004817754,-0.016447285252420722,-0.22016066639909276,0.04155629559304575,0.13657512176521863,0.019265059153901903,0.2071798433657917,0.1892208577759525,0.4081877621515666,0.04016847626490686,-0.06005375845295193,0.10670770977914683,0.34552965603361163,-0.28150022513258266,-0.13249062006514886,0.008265993001102208,0.07431191731726962,-0.043455447951919655,-0.11177860713579202,0.013348430772466544,-0.13100495735503576,-0.1963665576156413,-0.07872458531333629,0.06507675249775843,0.2882102069989893,-0.17724046798896115,0.18873611149368621
24,13.623519299985675,0.14158044792314733,0.006451678565082838,-0.17517365378904934,0.054558209014739484,0.23047324807905287,-0.04114077928586774,0.07294135266620212,0.151373106293856,-0.058723162803649746,0.03875910214262297,-0.1920129694239199,-0.2341500831722389,0.38862996209367495,0.14427134675508707,0.2435362857178082,-0.12087849855968703,0.08472660119443418,0.05458522330364635,0.10889841893792301,-0.34251813667145303,0.16528458526251463,0.044221233831388096,0.006859322250518108,0.11676694554035215,0.0056180325804689605,-0.12103556638634357,0.1475380038400794,0.2168156095218086,0.40734154485952845,-0.27320095065683797,-0.06851220753558059,-0.0989042986854405
25,-3.674799444031402,0.17338282203851133,-0.14104513459549695,-0.1747706004648786,0.12055654437471926,-0.3145619533438478,0.024971932199872045,0.05332403372408364,-0.09542671073734711,-0.27228679172628634,0.13234463221800802,-0.009778798302198454,-0.04293645975359062,-0.20629591979333334,0.1799255953425209,-0.008960116852497908,-0.13765871228350865,-0.10070907344926118,0.2675990582523633,0.09909625366816086,-0.03761317250597862,0.05128890533922371,-0.04140658582632747,0.028173101484289028,0.24939007443135852,-0.16620030070813846,-0.20975016055761583,0.13095744240042995,0.24794556446103191,-0.4775643366365625,-0.22850842816125777,-0.0948922614345679,0.07768046851301734
26,-3.187704597156607,0.023108030260638086,0.08923587679766701,-0.038343231142086306,-0.040975838445020014,0.12778777573034797,0.12286140162176558,-0.1208387694444303,0.13156323687151428,-0.020943028088046125,0.36315495692617134,-0.1052291084493206,0.08640269625590848,0.1854751655555356,-0.14135113404209648,-0.029611998345801093,0.22843751653010946,0.02281873695614961,0.1551240441110523,-0.009744885653317317,0.17770541460970132,0.0014165385485034397,0.37431805639906635,0.31972680411116167,-0.01744905673291427,-0.36018013570434976,0.059533436205882063,-0.06703908978084683,-0.28718822541466466,-0.1426600147060734,-0.24599394125049567,-0.12435591289400486,-0.22636060869813607
27,0.8335609181060537,0.3632868328236365,-0.3308548299278746,-0.20982595909832308,-0.06539433762667582,-0.1487896746320493,0.1869318390832708,0.1786749809863501,-0.08088417470670396,0.0892646812776906,-0.1570280302800069,-0.15981033625600585,-0.298576992801419,-0.08739345168370788,-0.05712394428205368,0.21040760724252053,0.1642282855362476,0.14616459841592383,0.008066563615767961,-0.06065260406226037,0.06455389994830976,-0.38274168656374424,0.029585966415191574,-0.18666514301647277,-0.09712130691324299,-0.12741258773491176,0.16198438149454306,0.06911926085561286,-0.23979187881694958,0.08354401446270547,0.042886971216554756,-0.22047507600826752,0.04639172917383249
28,2.6279208152731686,-0.06057189513137028,-0.17840148896076014,-0.24222439998814965,-0.2509916864328056,0.0024745054546533095,-0.23857716887296068,-0.291230976168002,0.05779451494221008,-0.3574969010644925,0.012425194484424454,0.03565801265096035,-0.23326927847687004,0.10673385927126408,0.1274326924774486,-0.19790379984617001,0.3270702658050492,-0.03825041042738362,0.09022076523486285,0.17931971824983614,-0.015305502739618893,0.09301679835496005,-0.15251646130823598,-0.056534029621301045,-0.16441913795607696,-0.10655141078763113,-0.3005866746756275,-0.11405508153201334,-0.175355622810686,0.07695067183418151,0.2738118868660258,0.08043445992195246,0.058081235338131684
29,7.016002927639381,0.11820557718545663,0.0080409983842721,0.09930521496775746,0.04316894694210169,0.02774259541272444,-0.2662313471986687,-0.11369549399040733,-0.2021324426960431,-0.21245868250102987,0.1847326337477703,0.006026925754255145,0.020295806182484145,-0.08922070581238441,-0.3177316803192244,-0.2070686196209521,-0.18333735305281487,0.5538663691254786,-0.1739518525182514,-0.06294075225473411,-0.1015064608549296,0.08476234983562951,-0.08285331953915599,-0.2430251650480217,0.23631761295677606,-0.12445069616681023,0.034868902227491685,-0.08515611438004349,-0.06811578920998841,0.04696743429777127,0.013008902122791308,-0.22651861200145487,-0.14545798372577073
30,5.0024305082078,-0.005805781382780331,-0.1138470337787351,-0.12609213228387547,0.2232665451865853,0.19290014226429256,0.13677495487840183,0.08978197850102407,-0.040902164432673804,-0.40399276021350095,-0.11640619234631641,0.17840932916567648,-0.06202344128452038,-0.046005258021473296,-0.037043308975291095,0.11971709310495894,-0.2998115351625537,0.10432401489813944,-0.014899672603027422,-0.1094256442668427,-0.06518830974820657,0.16110121149407278,0.306397985728636,0.23292600038715333,-0.22208819522617168,0.1202383489092724,0.04048367039986659,0.26983332445188196,-0.18824359994017445,-0.12367656226882266,0.35813114207011176,0.07290061081205318,-0.10728921947272134
31,9.7558946546633,0.0012673279649251397,-0.06006308733673377,-0.15558754529630578,0.28342120419908406,0.13175931537012447,-0.10858197475974027,0.045870859069254186,-0.258150706242498,-0.00870773034227499,-0.11718178007224654,-0.35544666892285015,0.15536331783291807,0.14985846264851185,-0.048063848619022895,-0.07733298747405086,0.21512056243667507,-0.21609614175080866,0.10420733518712944,-0.1544715426371311,-0.25412554173815993,0.12977168498487748,-0.25902771362895827,0.08498892565383205,0.310461148005245,0.07283080160144335,0.2667523405998725,0.002666831827697659,-0.32729581954018233,-0.1221058892239485,0.05173543738690335,0.12046906411061016,0.058425956997643205
