Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26
10,26.170763082038846,0.2294376993529,0.10209240836561509,-0.17732843122598468,0.09786545007149935,0.5014241415609904,-0.031503869129025655,0.2256839976908037,0.1591010199421464,0.09836946449784985,-0.12930211967122388,0.09109590533561437,-0.14638834305870288,-0.03363091872504369,0.26779635268488045,-0.21508861343164548,-0.1897235888093934,0.18920289191066156,0.177631250377684,0.2686397163878397,0.13878319976033415,0.01170214763863891,-0.0302597190718982,-0.03698405836938598,-0.17636006659310255,-0.20697623236805687,-0.22085213751422272,-0.268519905821077
11,19.044353959952982,0.18913866586144013,-0.13203179448644423,0.22108770588740745,0.35389316570933116,0.16824023749281738,-0.059562176554994434,0.02203442617238797,-0.15125103219350092,-0.23577891355586972,-0.061091747790928824,-0.11221579261298294,-0.1396227273637048,0.1833308344579009,0.10844107169119324,0.20241035768753574,-0.30603955760697393,-0.19204265996057465,-0.013703681403271712,-0.3475192268828333,0.2338426710132356,-0.06502795463458187,0.028306847171765948,0.06561066759428538,-0.1422190317482682,0.18662476341485015,0.3309842800891701,-0.24410671283647478
12,18.40856306082984,0.01924614499118996,-0.30589332383711904,0.16683116491714378,0.08774539769885006,0.2817224617419484,-0.06761114957812714,0.056849302224232554,-0.08070103706503125,-0.16839400170277158,-0.05491998332041601,-0.11690914627162706,0.2174002617245072,0.0786428906983077,-0.31753700617485886,-0.37879491503655216,0.2798324874268811,0.06563323538794218,0.1660897805778851,0.09170372519062164,0.0005175789230930309,-0.09461334812697951,0.34695651374040154,0.38443588965797687,0.11512616019927382,0.13364761582584275,-0.08317630095453744,-0.01658825655815032
13,16.19809388606205,-0.15507186717836605,0.1201464184499801,0.02638555918919179,0.027146808734548406,-0.07268630568887047,0.11176761248883554,-0.10242199835028913,0.2498922000473292,-0.15962966442891538,-0.148499941251082,0.26274092855344705,0.246348616581085,0.1533748927642415,0.05006674239486978,-0.10107332689751033,-0.21574588891209856,0.0069686690364672175,0.07788295503962096,-0.15133452539359757,0.4051397948600967,-0.17903485675084715,-0.2655274564038379,0.18777575093949606,-0.024597008514721352,0.2644470287028201,-0.36460221728967834,0.2736439622196731
14,10.420602402411905,0.22447535687804715,0.038627998791403315,-0.08247401722992591,0.1537791605641777,-0.05743393899230567,0.11783605560079481,-0.4888301866766424,-0.04838971247772806,0.32247937735596727,-0.289839966331717,-0.2622462994218288,0.1474538604924754,0.0658152030996539,-0.06021895466556908,-0.052296116765074646,0.17121734108909076,0.058756366046636234,0.09164675641538524,0.016342845172428174,0.10402808886309486,-0.051063696277801954,0.00589382967466419,-0.0006247182631358284,-0.4984218326876153,-0.12559399019434428,0.1269946314831196,0.1864275661700203
15,3.714844152003546,0.09943680321997743,0.029925196926429445,-0.04997194699819477,-0.07032381307520995,-0.34033202420222347,-0.05554946874210514,-0.19803464639887552,-0.11230095602147462,-0.33989182035209864,-0.19125356451030154,0.2480257689352323,-0.1989190341906748,-0.15543678002607614,0.18727515779125423,-0.19823809535786815,-0.1946236957478847,0.3844309905247122,0.08176773788418029,0.23001120640203118,-0.09951005566878364,-0.1526063799667667,0.2720581502669568,0.0038922204685958553,-0.03176301735889875,0.2002315510143531,0.2549506102977292,0.027067429124276496
16,2.0034686404008517,-0.06725755169799481,-0.08535322013799718,-0.0030632016658027343,0.05662712950584451,-0.026844855709878154,-0.338998509781905,0.127647012069171,-0.24429499181820183,0.11373068860242938,0.0016106423804309613,0.11760253958812167,0.15778470942838865,-0.05589230001930549,0.20494057808782123,-0.14681523949008335,0.3162432245305488,-0.1913396631152681,-0.2597002155485089,0.16604660205451485,0.2500814175958738,-0.3642592258426765,-0.01697366053363956,-0.41258596149471033,-0.11704000466380611,0.24206807516700707,-0.034583859396141954,-0.06441581698433353
17,-0.25537178984666875,0.1874188757915339,-0.16168556424638514,-0.40975566090530297,-0.39997355837462917,0.16902536506899538,-0.25152143650310166,-0.06650139029703438,-0.09280516505200663,-0.07494085558659212,-0.29197262936424634,0.05283182024699715,0.05275005685589009,0.19005467059065106,-0.09865943415229346,-0.07891821720288682,-0.039957464542162265,-0.13404988770868675,-0.04952047696759379,-0.021092303382874232,0.14405325364937566,0.4283630896259051,-0.15321592736454276,-0.06783671213275189,0.1616448913123684,0.1602431158027719,0.19782645087753475,0.10833515898738275
18,-28.830928840719082,-0.2622653779313457,-0.07704926548780892,0.18226982807371186,0.1220049915296739,-0.11276748454652205,0.1754117601695982,-0.13280407687958315,0.09133504056369138,-0.07145661472621137,-0.354647531687193,-0.10484302294209377,0.1370141869031946,0.08325346285993326,0.21566402418563804,-0.1944476400898881,-0.13498696905393692,-0.33957209072928135,0.08008112043118946,0.0722484668066245,-0.17316088709102298,0.34238426397285804,0.2602970595586878,-0.34409097566461766,0.062265952156201246,0.008945974119138347,-0.20307640285064,-0.17912189985884566
19,-26.821838703408233,-0.062472775995170815,0.018340952375570933,0.0636192192620889,-0.4486212370132569,-0.20009526968863026,-0.05618369709748716,-0.16915035168200176,-0.12583413949725242,0.00033778334411693463,0.019285518482697068,-0.07257442760291338,-0.20213095948012175,0.29870064778739314,-0.08700107630772119,-0.15439298620269407,-0.11494764358628916,-0.1528053702037823,-0.02426578153463647,-0.03921866698973334,0.2899161678118064,-0.28187051904687804,0.12203494144002403,0.09108756399347771,0.03598006260887302,-0.4414134154825257,-0.11802527745828313,-0.316599930402375
20,-25.33224705603985,-0.07987573849199184,-0.11423570630235248,-0.013649826836129576,0.042607747545965656,0.2605041520694987,-0.13095806283391773,-0.28363763311009604,-0.18367040364931206,-0.05961055108609355,-0.22666619499156743,0.4118185803398625,-0.03924348937719748,-0.01174400244770025,0.10926074895536457,0.30961953237557194,0.07146746053240739,-0.3141133492625807,0.16773638262590476,0.08973199693427743,-0.3663086893261848,-0.25718240071232906,-0.12052195269189891,0.18233895959587507,0.055822957892766124,-0.20746496628732314,-0.07177335774391495,0.07743246579052426
21,-22.917472231027357,-0.10194946511727532,0.3072286364530074,-0.4480379083391962,0.22318952727277613,-0.15579080930180508,-0.004752440871862712,-0.029634512367491476,-0.19409920084104113,-0.0003537725489893239,0.10829811863250723,0.08394615181405732,-0.21986099688745572,0.056812636813951864,-0.2437003730136149,0.010051227765454746,0.192782801593842,-0.13688884697735554,0.4277804341426496,-0.12679959793656645,0.02000953697853805,0.06840009875366802,0.07125668916001751,-0.015589518472077271,-0.04741243367824442,0.2678115432895174,-0.17302504768296906,-0.2875763217792965
22,-4.635475291749555,-0.08647417509219527,-0.013901472911663729,-0.11575765136602979,0.08656368285113882,-0.018952264572730266,-0.31667070896349203,0.026686967773815386,-0.02110001475146854,-0.2688899631603602,-0.22528252784733246,-0.3028524000153426,0.06759700026770528,-0.3970863640464609,0.06166152864886922,0.03251138831102524,0.07629869294731478,0.18205561176617138,0.21921597368131118,-0.407767864818149,0.12420034845125666,-0.08873690031073278,-0.02390902158529552,-0.18589343771694064,0.19308500918222202,-0.3368677286677821,-0.10734044154383979,0.11726726025989474
23,-6.837833331767714,0.07840510438740528,0.15359213266680227,0.134997006326998,-0.2719046943944847,-0.009753815990007944,0.0646867786408554,0.35625323362294287,-0.304057433096679,0.011263107857896922,-0.14956157056254216,0.06558473723466109,0.2896427112119757,-0.20094382862235097,-0.2557443852668478,0.3457285233600549,-0.25734270396453285,-0.09125476980630295,0.20120540298642856,0.12422024485989742,0.10903424551412598,0.02095779738067421,0.28694160962611576,-0.0685305749053424,-0.2614899659391745,-0.00011887292282620657,-0.08426601899185536,0.11468630159934927
24,-11.218514225176849,-0.21736039298858323,0.17940464888066257,0.046896598606231035,-0.08423628475159145,0.3229558399091171,0.3275413732722842,-0.16765448216797285,-0.23160037293675928,0.09658081435819768,-0.1272608901929866,0.17730058071195354,0.2098457916706562,-0.14893607657078267,-0.2438093389622011,-0.17896503722207674,-0.0857051217957803,0.25494733230164174,-0.14462210459092426,-0.24819105393463547,-0.07601157213435754,-0.12218031140495397,-0.16169344662050572,-0.20336355180292992,0.1276191327457363,0.040321117633629985,0.20474117976009554,-0.31685783949490254
25,-16.13807784862559,-0.277496723724544,-0.36133903432864195,-0.2455663890408502,0.22771306845060066,-0.15019101728051598,-0.00791484300062093,0.08766883484644372,0.02475360723877768,0.2650892168243553,-0.0684210339384971,0.10553077446105644,-0.1284214286493182,-0.4174240463828523,-0.2254955309351743,-0.19772559718237104,-0.33044974607521205,-0.21781433165355646,-0.1426154628247132,0.05335708312983722,0.13930565988445667,0.01675965342916848,-0.0124137826382929,0.22582533411041264,-0.0769828412508504,-0.10700125448863511,0.11922863114267267,0.018179957077299858
26,-17.05359134294094,0.020574103949792154,0.3199701409690759,0.04962217570252115,-0.046835018028779984,0.23109742377434042,-0.2218901324429728,-0.09679300860155751,0.16498541448922463,0.340360938768045,-0.11526433236125506,0.048365127633926516,-0.2803188735565297,-0.04136427149723677,-0.018009136174567196,-0.033066703096173725,-0.08706123427672433,-0.07438391319701174,-0.23080636625425807,-0.2956183322241327,-0.05388985385770918,-0.07422823860005312,0.5057509128501134,0.012503487727332441,0.12881782791070695,0.17582356181382106,-0.09541917513317134,0.2557149437812295
