Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29
10,31.522770574691336,0.1727959290794792,-0.3393813441791731,-0.07554033880492071,0.027168772522236026,-0.4368737635968533,-0.13173340243476334,0.17817760104115782,-0.07845452023270753,0.26640000471038006,-0.08863110623758952,0.2520639395547437,0.1119136067893201,0.027951005942038587,0.15718921911935618,-0.17213381203683256,-0.05961173830585381,-0.10776797505222052,-0.09852579088969673,0.019120018675047264,-0.005762806712337078,0.2176870430098523,-0.13029421896033133,-0.24090874798386339,-0.3641414052545167,0.18799690947159628,0.048182313506632726,0.12639206437819767,-0.05368884245380589,0.14507880278510574,-0.18588720152638233
11,28.355863799920098,-0.17292716892460802,0.13987185170598518,-0.13919181360822272,-0.21524920635821282,-0.051683585448687376,0.06117773003027834,0.05463233505626055,-0.06509342548932624,0.021280361130352123,-0.08617666470724714,0.23645971539582547,0.04804286261686906,-0.18676009101651478,0.2900285494831845,-0.0738099435327452,-0.20932384260343337,-0.14121393957575812,-0.04309204133389164,0.03632062415405493,0.025057083190657053,-0.307022117034375,-0.30857929675836426,0.28290045319952184,0.11611188778257148,0.09039978598059163,0.24345720840333476,0.2021831289710983,-0.00040177957848858104,-0.4476490792809266,-0.14619751177282458
12,24.25678096428146,0.08201509755454013,-0.18430951620227357,-0.18109063943916487,0.16291316666542002,-0.31970655530896963,0.37213321720900644,0.032190248531054226,-0.21640931293823298,0.1066050296280682,-0.14895309149768124,-0.3857697207961009,0.0034357718965065914,-0.11400223507141562,-0.09988413741951861,-0.08879896644654471,0.2054995269928635,-0.29315221416635723,-0.18756161472255045,-0.08478663269772024,-0.02857415698095213,-0.17763599020870596,-0.1040335179020282,0.128301635651453,0.142969118984135,-0.17673311504525915,-0.24133420431490113,-0.21043551996198065,0.05811616061028347,-0.08767716216384631,-0.05203350112892763
13,-31.516032282172265,-0.015557931887515834,-0.07010448246004315,0.053310751273952205,0.1769864512342202,0.05124855919426356,-0.26310389253004823,-0.026876050644511523,-0.01822469386635712,0.01734529681155517,0.07969425037987338,-0.38073390330249635,0.39119003494787224,0.2792184183411568,0.051384817901560936,0.25973100718938685,-0.4075665395920972,-0.023578579562208022,-0.1410324256411559,0.08388432106652885,0.1851010319403704,-0.14009915315637478,-0.3693804895823338,-0.09824711068457483,-0.0010934581371009305,-0.0037920076902705655,0.08000990594249323,-0.15183886836875113,0.09118635881211822,0.011952158020238385,0.05967632416594921
14,20.675847433067933,0.16799891937266162,-0.11784625290034216,-0.26961349996862866,-0.05061324594746103,0.0317310362954466,0.13232064176308744,0.11603495913304417,0.18128639667601382,-0.03590757899114002,0.20554554390129376,-0.10304470321596232,0.29018100378174305,-0.20053785349229575,0.27415237616488913,0.11072586627827419,0.015643276766186202,-0.21901816351784606,0.40826632072740476,-0.03448022647139571,-0.11386656655025724,-0.15180217427998222,0.2957406480351588,-0.3057618342503872,0.1711092729698915,0.17604990663684125,0.18766511900882052,-0.1226069871918149,0.0774667564288157,0.020071162328228486,0.04267831159011242
15,17.753872678012858,-0.2926109951356499,0.11529586039452723,-0.07966211107761918,-0.13054751311845897,-0.2222566554953851,-0.045458606165708126,0.2811428616792903,0.1360959314826431,-0.21018864213039332,-0.2076737859291054,-0.1708722325969492,0.11573885105822546,-0.2066261498022308,0.07716814118026198,0.18362143519345647,-0.18293164022257086,0.23373158505978633,-0.1482787046218923,-0.0848963453069711,-0.34505037950075645,0.26428068503533664,0.09343853299477295,0.15550696659816718,0.012797634889906501,-0.04902730155568718,0.06837351388657979,-0.2714202830627413,-0.11780398863286722,0.16584982267311615,-0.23452405074159263
16,16.318384838367844,-0.11867234299063235,-0.2713084442075805,-0.19174023420308048,-0.2645741887223567,0.24176210003949958,0.0510762756909781,0.012620095708156722,-0.5883891541125966,-0.12149668964254068,-0.13076042102199803,-0.03994254019774875,0.22530717356524863,0.027362354359915575,-0.09219102698331291,0.013786234835256568,0.08865467965495397,0.26823715238283113,0.16312935601293665,-0.08652132065260384,0.10539549660319553,0.018299065802217497,-0.07579464165833037,0.012092316276272299,0.17658588763241184,0.1781985660696858,-0.05846526845841277,0.18528845312297604,-0.04069724181266298,0.23936429404016085,-0.11657064548636557
17,-27.758952374846167,0.047130848516920884,-0.4307142699633838,0.20586981312883104,0.17478631621923013,0.017930141633826734,0.16482356220356023,0.10247261727311496,0.1892767206011164,-0.2041853678617555,-0.14337023239007488,-0.026010506446891846,0.00807115427823046,0.08284119083281813,0.060491568531603285,0.15908620598554526,-0.03537088525052255,0.2247610780011025,0.3040594786764874,-0.10163727945840047,0.2006461944171835,-0.046952736450003106,0.06700224137451045,0.09191999740532501,-0.19539804333642555,-0.11563419562770884,-0.10896469526162084,0.02634873993723739,-0.29881733359444196,-0.4047102965968959,-0.1988555493994121
18,-25.471310758126986,-0.009480211826405918,0.09532097766786393,0.007172622612168135,-0.19791672160659637,0.09851612035593472,0.004908295124964702,0.37446933126017873,-0.2853450448710818,-0.02526829201278952,0.3289260237265996,-0.3153304022665986,-0.02061927183682861,0.15651704610758407,-0.06360190393856191,0.005992308242179511,0.05249359082365736,-0.19093353271024271,-0.055569821014049406,-0.006787940466528607,0.010846756090863668,0.08923614948155857,0.2725930919748621,0.16910062463243394,-0.4651133536566716,-0.0834435487241904,0.1997277900965779,0.1379891332640414,0.0898646627498024,-0.1961294520752638,-0.029311148370820914
19,-22.279569622365283,0.1865743509685372,-0.16824299345326452,0.31092826834108056,-0.3096210915567568,-0.21847899173765908,-0.08293063548151873,-0.1566082558944483,-0.002476481169076751,0.042030053465424204,-0.09159617219513594,-0.0260180173954132,0.0911283534361107,0.23729023315047704,0.043859476438009526,0.10040524306959402,-0.018180608551714536,-0.13088452660730843,0.06133283560866404,-0.37723071804830244,-0.34828902853908394,-0.08414387654684932,0.02500824697607849,0.23994330517978116,0.11948000514188889,-0.09902910044585723,0.14750756263505585,0.16609909737410744,-0.14172573100358174,0.08732203001496182,0.35566842423999867
20,-19.242887493800115,-0.21814135447494293,0.2716916702230951,0.2702897307571297,0.22773214541255926,-0.0587154065285489,0.45493847576144986,0.021617354326400277,0.0007215516629454554,-0.14647805628250782,-0.03642889162901511,-0.05124987147144226,0.1687562373047283,0.06096001697220928,0.11388422967873336,-0.1451468692323496,0.12210035825696815,0.11546122544286448,0.11402349464123512,-0.12495906725913146,-0.13513650035438501,-0.18912319414225776,-0.21556075458661003,-0.05965956042784687,-0.3471796721569577,0.3139306091286863,0.033469287909387115,0.057510524301980136,0.07241814160351917,0.19727102636915556,0.15022844812368363
21,-16.110199339191123,0.25107803736032563,-0.014768040867442971,-0.1857789450270369,-0.21394664339156788,0.19923528754853123,0.10822459813120189,-0.2023863787472093,0.2259519494431164,0.17704565920655566,0.23593222972920846,0.07557217803079415,0.19374873140922333,0.12953292347093953,-0.0773334431049353,-0.17673826410484664,0.11695406232381966,0.13458735158252869,-0.08681252720472703,-0.13100730588648857,0.028656191863934682,-0.012570752247877617,-0.12690632003107477,0.36657214906646807,-0.18200011902976296,0.17623438672020372,0.04759215961835325,-0.43426432585398456,-0.1546357805248013,0.05460402609633723,-0.19723222206936025
22,-12.111104932609607,0.25966880879061177,0.17585585794452582,0.3513844539907398,0.12542486211787485,0.022705047024582828,-0.1934416505661214,0.1750839434777646,-0.06068469352322277,0.15910160377305782,-0.0017562463338267919,-0.01783292391296614,0.1598950647036811,-0.42708047447693764,0.09787516900009416,0.16753927092141435,0.011088297973960937,-0.07015940569806853,-0.015551336021579354,-0.10945033324543299,0.2856149958860096,-0.0742538628408249,0.1520111316345438,0.34181170464153754,0.04370878765749649,0.2301290882059173,-0.26130844078713206,0.09041415409972252,0.006208664811911836,0.18865004785828066,-0.08758929684721291
23,-10.686720591223395,0.12703075801304514,-0.10575323588907207,0.1126839951572782,-0.07788335206705699,0.16939605760135423,0.49570165417017337,0.021867605628139702,-0.1706756847081922,0.11340190114220268,0.07572377027480409,0.23826338545026604,0.08328069471983716,-0.19924656656617648,0.004877502025761469,0.06548395694140784,-0.4817216884417094,0.09475133268230118,-0.31091011140656294,0.11273157166868424,0.004645690685463718,-0.004081305443082159,0.1777460637486723,-0.10489747112138523,-0.062283811118359116,-0.19992247303016417,-0.007800390311551665,-0.07921701421468898,-0.12245552040025819,0.06890663918377551,0.24619435406557913
24,9.710256932651285,0.1294764592462837,0.20998559474799383,-0.1828034810996999,-0.0928892424315751,0.24560504458321186,0.15035349018163918,0.08561746168101356,-0.0037490384363798334,0.23182267506068138,-0.3388315104280043,-0.1822211651910178,-0.3438128490044477,0.17511437000684424,0.3944545379693277,0.12002018112714892,-0.1346716195168565,-0.1208619352414751,0.16541573560888762,-0.17981118622330214,0.1368964035448781,0.3162618935038662,-0.1531371456717373,-0.02271707195937705,-0.04618267255073496,0.06542598646813177,-0.1236170187011629,-0.06323591626736683,-0.07853916848867475,0.040965543637600015,0.13225599777517916
25,8.25925287212335,-0.405874450722284,0.03297967901602606,0.11115936440883811,-0.06669399726575538,0.20685634109615722,-0.08341335120934319,0.16004513819259805,-0.02074482797386547,0.2664887018320464,-0.03494539729903524,0.2138166902043132,0.027467801412442306,0.07306079066594039,-0.2136121756802491,0.20192270365385936,0.08942248494473748,-0.34390338085216526,-0.0562998888161602,-0.2869495021695553,-0.05618095279042287,-0.23936177544467133,0.023812166439556588,-0.2913185759046929,-0.039607223567495506,0.037580581231498295,-0.13775055727653576,-0.19355823929747126,-0.30704394116103967,-0.025274514238137098,-0.13833307867813727
26,7.156105410910486,0.15604326219630682,0.09085610398349742,0.23060235438588217,-0.046960352000103754,0.060074925154308706,-0.0751306439280252,0.3243954658747753,-0.11018126936053797,-0.12778303555772938,0.23074004918799948,0.002098369901055199,-0.03916264248957472,0.09737056134761567,0.04968214329969001,-0.47772445040404937,-0.2282068640106695,-0.07176132653875902,0.2857010480131413,0.10401009405413261,-0.22846678246815466,-0.02191562001836454,-0.21747841418948255,-0.04171935939704523,0.20657483120167228,-0.17063588022831183,-0.28693368633464555,-0.13038650581533268,-0.15863198022798197,0.06343655699746678,-0.14971238285941318
27,1.954207592058517,0.08846033631644785,0.25780411663883945,-0.1397660961886952,0.07145324297977808,-0.13717462866923613,-0.16321743568179442,0.2088834840799837,-0.17463949739167128,0.30353221900833877,-0.25797798353128165,0.1681225724712051,0.2557849352859876,0.027671502564008073,-0.16476893133537088,-0.07741147966597911,0.04189062440749002,0.34958091169759903,0.28270830528493684,-0.05136663714259653,0.014605249932227459,-0.10067204963837102,0.08798917267108626,-0.004746918304511891,-0.08574903053815096,-0.21565598399365163,0.02232876251859291,-0.23630993567606226,0.13516897641985828,-0.2366456097984625,0.29341244061640176
28,-2.727348482887374,-0.13793223134856153,0.011113973070787425,0.12341898648493424,0.2316922460329469,0.16462234664220354,0.020235945806770843,-0.09874672784583606,0.004497107090038786,0.2554331546914427,-0.08601620258760072,-0.11013298316709134,0.11012307698332864,-0.050093159200512515,0.2009874032161626,-0.2914334403772527,0.08918573062129224,-0.006555586540889823,0.03663810930957593,-0.12385931151106587,0.15747020184085989,0.02642495998033741,0.09445509458449611,0.011433368862662873,0.09026815558889204,-0.4615751801204753,0.47363881487009163,0.09021360479565181,-0.10202067157666883,0.25034465220657093,-0.25285464968934823
29,-3.5055643204512545,0.013940661735273608,0.05815770895488316,0.0006061476147873956,0.17136526107476968,-0.07490353880364603,0.12338461004908656,0.335079421981048,-0.04079281239982158,-0.02806503495430828,0.12588595260387228,0.1907566071808629,0.12820854008702434,0.2746296075265343,0.1471822480654619,0.2045309727635753,0.386396808216004,-0.01663074513686845,-0.1429434535880819,0.3212900349403989,0.09527868190238513,0.1724663842758666,-0.07295187971768807,0.1339206606232743,0.3137485107973323,0.03918374704674982,0.15240262011319675,-0.03453198186378997,-0.3530885451241824,0.01712306486468718,0.19805840920808826
