Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38
10,53.06899293011106,-0.044284755043246624,0.0857123440102354,-0.1550283868309265,-0.09970556387239045,-0.06452206630349704,-0.13467921498963267,-0.19643286142943836,0.2063617677255822,0.09210543240991223,-0.0305620832946753,0.157313606639292,-0.12770171263993632,-0.08194825438212965,-0.1143300695566484,-0.21774147554917495,-0.06047295527929239,-0.06823205285759526,0.24550265625255652,-0.13864491571968338,-0.2032105760435506,0.07173715835646716,-0.10125336642581295,-0.32862567391515657,-0.026001738968321742,-0.13208851034596267,-0.02968614718361624,-0.04461513690731301,-0.08301916545090214,0.12439246689528782,0.0451278879950937,0.1199403205532261,-0.20016847652188016,0.1829830976672527,0.2749138108874491,0.09924714320245934,0.1158254182157506,-0.25700079153723693,-0.2104324336017783,-0.3749287269103387
11,48.250455881560384,-0.19168263056732632,-0.1739058443388233,-0.15925004367883436,0.061032800640163296,-0.06721469631838947,-0.3839348354043735,0.3784385655327582,0.10007672657220605,0.029883267144782302,0.176794090993215,-0.07120595486893865,0.008529875363696883,-0.2298268389036068,0.4233495866756505,-0.06333796166979862,-0.08495343954548315,-0.21228082608686646,-0.11919407113100523,-0.10639819169881959,0.1534019968171151,-0.037334161516384606,-0.167064118061389,-0.14246869239850046,-0.07062675530334685,-0.011986214232903749,0.053091265522464084,-0.1529931375529514,-0.014187430406861302,-0.22127708269169963,0.07840645808054586,0.008992654462460635,-0.09954572869853234,-0.015559526751154623,-0.10350114848097923,0.051455765246077735,0.028549583487837746,0.2114716798836368,-0.11593158122428748,-0.0724247647752389
12,-36.73430889745117,-0.044909882153227915,0.0013255925500642342,0.07961780184411153,-0.09163302709341817,-0.2806606251488924,-0.22611976693123453,0.13998445549498142,-0.23678295418121117,0.2814210177986028,-0.07996161004394427,-0.07992071831744824,-0.3392686782582659,0.15998147084851427,-0.07527769235204368,-0.16335835353879413,-0.13636449643634582,-0.05562317813255994,-0.024610384643620465,-0.18288738994485582,0.1905439032923002,-0.03516065588667819,-0.048810110414635906,0.06677636929497106,0.13386481221486554,-0.20364274161681034,0.0445592894598071,-0.17237344184790437,0.1313286852509971,0.32146970820616216,-0.18912041261952356,-0.03217124672961282,0.3087903385828908,0.06384558770516455,-0.05783472252881011,-0.14094157157089424,0.027174043554445408,-0.10090845962972372,0.17371640388702905,-0.017655953591813794
13,-32.78000077652086,0.10995103435234536,0.20481113531722456,-0.06605680808242753,0.1092258780799653,-0.18639966222466772,0.008339747903325775,0.03017313976779695,-0.0959848356530219,-0.16209166784447712,0.28046635590953395,0.07574699862854722,0.1388242760635696,0.11526911957212392,-0.03626757304002313,-0.04906917996552167,0.14266005485362518,0.07995123555594952,0.252960350126631,-0.13675959486942413,0.15478739620103832,0.11399295657779245,-0.29881589372648715,-0.1183841297271448,0.06411575519040011,0.16221964235345937,0.2111516100805029,0.29137000998362567,0.2093947624501186,0.05801036664111321,0.06683909934091664,-0.15397528027048685,0.12927193219267052,0.07146840766322078,0.07854853736108033,0.1668633895578193,0.02916397334707629,0.29571360724888335,0.24819163872052352,-0.2169282963980228
14,-31.93300040166205,-0.23810232897612477,0.010385712389707001,-0.0980097350488043,-0.03902303414645563,-0.018516196688671212,0.06073260645004141,0.10709761710734937,0.03577346130793284,-0.057945605710597,-0.06639113308115935,-0.127166098455326,0.11642636977454886,0.11708343507688071,0.05333856551061265,0.028998454708994776,-0.15546400851779127,-0.05403563244636358,0.06842139979404006,-0.21674792632150008,-0.18278644812185063,-0.0802309104396823,-0.1513750211878788,0.10885587167623186,-0.2520249926140811,0.24987612239131363,-0.05664228310369067,0.23609113809773538,0.3876898898154987,0.20546978511968572,0.18356276854784084,0.3089823440062629,0.18561670098160965,0.05887020308286046,0.03334025005687302,-0.1503348538334206,-0.028113918295884634,-0.10844736164374291,-0.28933109842178023,0.2062953676694902
15,-28.321189211862837,0.14651456542950297,-0.10878615346937326,-0.21393007697178754,-0.24352948374597883,0.029288567772041908,0.18018172492553655,-0.007639052333270735,-0.03210039363044598,0.07907927764917429,-0.03649650134569086,0.13485394716930216,-0.07662037308801387,-0.09857079642397779,0.00595765131730293,0.04650267046709299,-0.23114609635718447,0.1398053599275161,0.0663739150881822,-0.18418169260671763,0.1171948990016642,0.06824791635066053,0.08033937834890724,0.03607859490009405,0.15811107515785705,-0.09012513672392093,0.008305470262147308,0.08534908181916195,0.09937320153014612,0.05854588140947829,0.21212136096619386,0.07972600702971505,-0.20150609591088248,0.276780584011433,-0.5454935922780015,0.3357908330386538,-0.05344933975492995,0.009861426447210095,0.018885884397385068,0.10117412621504226
16,-26.361224742873077,-0.06289957528775411,-0.18797723535959515,0.2582986214859129,0.2376721197143438,-0.011637600497728086,-0.06257126353336341,-0.08991724261906683,0.011905349176944871,0.2815507257100862,0.13020767797639696,0.07353395825469762,-0.18600662326348327,-0.1707394543646418,-0.018248685436418687,-0.1032409115612223,-0.02529854197234039,0.18784782314866652,0.18131106757523854,-0.19841440794137666,0.15866438527770818,0.05286091397000303,0.2540360764781435,0.0660408710474634,0.1610447673585821,0.3154640324836495,-0.08082111085159656,0.23345321281927975,-0.03382071763178061,-0.0878491423631097,-0.014853912134079257,0.24071377463194046,-0.1987127305643482,0.03381326837472908,0.10858245031550119,-0.23393060207392194,0.22053179934909897,0.1657163198510574,0.018839955731146683,0.08192530728455862
17,-24.779139214842132,-0.2639804839180072,-0.19450778221479473,-0.0077596050744095585,0.039032879805242206,0.17047277809362646,0.28402900020420635,-0.026658610177238865,-0.38519519444579553,-0.06694015149471165,0.01100157774908871,0.053789361716318054,0.0817341064952245,0.04342675297403618,-0.0013624171699548049,0.05183362889299718,-0.20552977286517984,-0.16228522916789193,0.09023973243603672,-0.11411853496622543,0.008267996836545848,0.053675404035795106,-0.21572829874490856,-0.23415602429453808,0.14938225868351343,0.10773580885041388,0.0012767391515681333,-0.2175403520316411,0.0037194763919670055,-0.19793452551277002,-0.179357823943883,0.2326972693065236,-0.018470371958455915,-0.13706209480070902,0.12696689275396253,0.1942111893379476,0.11548725765088852,-0.20042713535986514,0.2794475840466066,0.0891260881880543
18,-19.88140442222989,0.016784122979463398,0.007050774297900218,0.06118923033716105,-0.13186915945313174,0.23019698967350294,-0.10040903168085075,-0.08796222104186929,-0.060649692961276966,0.2799414225907719,0.09706373866810689,-0.09440782760611907,0.31637163423263204,-0.11893715137944219,-0.09221663581475002,-0.26713825632873694,-0.09398424660687006,-0.23305397639892103,0.15907656250059235,-0.02348971136410685,-0.17607775169901846,0.30864474140736115,-0.015325603837588686,0.4194604706139127,-0.08767247714811148,-0.05842815610078576,0.15212759180495705,0.029902991396782347,-0.03714246544742403,-0.005933463829679069,-0.2951627302439175,0.0540598224581818,0.06884862184719184,-0.07359801639489019,-0.06954646508102764,0.1680161506234687,-0.062454225357674295,0.18472074219923487,-0.09520080938182332,-0.06990121737434835
19,-15.63069151576687,0.013273134773012485,0.06212122114415699,0.10512072880522054,-0.029049130658287,0.046829563367834365,0.2829505370561656,0.31686194839529336,0.0736697698324405,0.033742535864343615,-0.057427990934756604,0.16430346108020605,-0.012762533102428662,-0.11229557104121941,-0.1272030102793414,0.31736472522647224,-0.3533529198552487,-0.020124254618564683,0.14446887698469807,0.0924947588919545,0.27850842883167964,0.045678442926527,-0.06598477731916808,0.07651957049624435,0.0043185774496311636,-0.107519450200614,0.23757573361368334,-0.027607163866382296,0.1511361651812697,0.0875133490540346,-0.12278336855695626,-0.19369881381498108,-0.20695495235476372,-0.14145421252206405,0.1709600481963131,-0.1765630229257394,0.06997854277471406,0.04423240526647048,-0.2953197804253576,-0.14539963124324978
20,-13.730611390077373,-0.12243108399811284,-0.1521513313196084,-0.16429714778726245,0.009657751653585766,-0.08637253843577146,-0.1251421396575236,-0.13228548998381817,0.15081730369179433,0.23558056870381164,0.08201069078405741,0.21278231630910535,0.32393527203669603,0.4195634732313419,0.09060059122131224,0.1827355589165604,0.0002560929373586368,-0.009691745890390418,-0.09813823916590304,0.0062930403180603365,0.23171348939951508,-0.05736680082321087,0.028390525159802633,0.1951462287397276,-0.0649261075057245,-0.034045786388728176,0.14888927656821815,0.027551404776935254,-0.14011673363474933,-0.009281366696217465,-0.048519382480620474,-0.12021409535702508,-0.060879714028552585,0.30777338759903294,0.2140515753108106,0.10809206709021583,0.21497044227742637,-0.16478925689003288,0.020624484630225086,0.20286026336405816
21,40.77852763777062,-0.028460358481778667,0.23830068321859585,0.23762107535507979,-0.13948886918209746,0.22416914737712473,0.05390481976081904,-0.06703588016591117,0.06702203197663503,-0.0435446374565267,-0.14504028664629487,-0.06522441067991305,0.08760973534053113,-0.12533714411755656,0.2771242745824221,-0.20527713867073397,0.10304637753120231,0.15047624439962512,-0.04045063609184463,-0.1807353723223163,0.28952735129411783,0.007671162581864355,-0.22936335759080453,-0.042733201406676975,0.1708478997781636,0.26157410054592095,-0.007864333858197995,0.02347776545086794,-0.19446214715484375,0.06896102012522741,-0.09987682038296414,-0.2473370109688269,0.15011069376378164,0.009900510539705662,-0.12965100131114568,0.05047011151019735,0.15482718752022545,-0.29023166652304627,-0.2521244259017119,0.056944270266655835
22,-8.90273060415828,-0.06829522884678167,0.08384333806379156,-0.0037803224830002704,0.082545288868935,0.05792148825262715,-0.1911671663620024,-0.3288048812649218,0.09448739273708397,-0.14460166907456393,-0.18377511342977035,-0.03129979113951247,0.022385836544673892,-0.020862040218299106,-0.13732216649372428,-0.12335209814385611,-0.29256370435102486,0.2846866033678291,0.1350955331766871,0.1729542362611454,0.15641231814947795,-0.10703312241548883,-0.3604309369698978,-0.09907205267368965,-0.2065497921782426,-0.20332596471376202,0.08054942390725432,-0.05813078480944043,-0.011697014570642778,-0.1654931411279607,-0.13290775688641707,0.11922525790444133,-0.01737921314692702,0.10908107016050689,-0.14978073476011336,-0.20611104200728025,0.02182360637285065,0.23436694288966997,0.05949308505213474,0.2325492774271495
23,-5.835165766866348,-0.08682032741801035,0.06662368580420128,0.058856162194146064,0.18202121233003582,0.27593565253667174,-0.11786484927795988,-0.0195783221701075,0.194949584608677,-0.09678862920267294,-0.09274975654015262,-0.1103897098854273,-0.11111527046158254,0.18730142341963896,0.17086631945338684,0.2393791684030347,0.050622560336086864,0.020637137652262858,-0.10007393359887105,-0.02667060687746335,0.04022607076506166,0.35559320875625644,0.0725076053238841,-0.07557479819814605,-0.10751735003067188,0.1843336271421145,0.21755479460850247,-0.10531297110388327,0.030979201387186305,0.31304893478366513,-0.20957469802170192,0.19935163168995187,-0.2035260090029689,0.13651474830959312,-0.15681591166544487,-0.05542986360297405,-0.2002928895399703,-0.04146385503854037,0.21989453953163374,-0.20415936916553648
24,-4.881173399539322,0.06160763153139153,-0.06524676617909991,-0.22041155289056427,0.010272855198342049,0.03835720190053507,0.3017790076181159,-0.17723095597539337,0.01390348376345669,0.184486099906622,0.25724682388997483,0.1671611083149462,-0.20602980396707263,0.03253135989951353,0.17038706362878694,0.028732729726090887,0.3036456510969214,-0.045405786677265365,0.20641364555236594,0.1088816790982902,0.07239735491881003,0.016473003304649216,-0.13393687445617833,0.015412176523440764,-0.1950680221086521,0.11375046674943029,-0.2689317315344431,-0.37630346552689614,0.15969659212924583,0.05356960478575128,-0.2100576353535951,-0.054957623636303576,0.0908751325928,0.09283618357558143,-0.11916025653118238,-0.13273942170042213,0.0009047272328468734,0.1523964009744712,-0.17854671024460267,0.030766695786550058
25,-1.093786265558086,0.2460019329418154,-0.006572576472948711,0.019857301439445797,-0.261725649211845,-0.10003941859743876,0.08456054941069971,0.14369578097664432,0.261925456415744,0.11274416533925342,-0.2576310403490782,-0.15954246725708673,-0.1358424418389615,0.19762927804321903,0.15330817220057877,-0.12003795797842533,-0.1666355239012869,-0.14880640024989966,0.13399152616666557,0.23040930709292265,0.1842027503909363,0.15919364367390157,-0.11594764198939637,-0.007777859991156801,-0.12155982610300192,0.18796832149081227,-0.3059409611608906,0.09845291125982793,-0.1277561000877557,0.018643509606155635,0.0581519584933579,0.09410102983634563,-0.06315788507844226,-0.13628369895343545,0.2217220055927289,0.18651304926494353,-0.0005694118625331017,0.1333859939940483,0.23013163383970683,0.10426336992032267
26,37.34983590847207,0.0019139711310159583,-0.24291242552292053,-0.3107276179727323,0.038503985504073523,0.031683645896674405,-0.00670501229553826,-0.027242986705397546,-0.23828201407259283,0.08644142069995116,-0.3777336223384731,-0.2695975195693921,0.015401197467300558,0.1436865781379453,-0.17311147544651825,0.05618971083500839,0.2656169416446098,0.03996729626261231,0.2345558703766973,-0.15272386046550057,0.18340708877298717,-0.047951302974681455,-0.050918324574797294,0.06546576586380187,-0.07047528470931345,0.10684613780535217,0.19840622066496205,-0.06927933434971463,-0.2847156998656892,-0.012143177723452706,0.23038646885018801,-0.010756392881379634,-0.06350918760009575,-0.18761444710131744,-0.05937886562699712,-0.09942259338983948,-0.01974708213926516,0.08345923050896349,-0.15399558217868084,-0.1885979261787491
27,34.86799965130603,0.07178015605395095,-0.16957100833237937,0.28369295306367415,-0.11748034701102877,0.09506867597605298,0.1002144387900698,-0.03388874086445694,0.15007249036912412,-0.04303893379053321,-0.07050418085280366,0.037524331614814777,-0.1123896349425253,0.13545854030632581,0.15852730490445346,-0.13496807242260192,0.3825509077733855,-0.12592867556598766,0.0037864114813038223,-0.10746814250509905,-0.07561370315816501,0.05466110479097748,-0.23872929347930297,0.12901271867679837,0.041721670739718025,-0.3765820665175939,0.22957390046458614,0.033560822513062624,0.287046943422633,-0.0907556387206785,0.1825447574388194,0.07963199383257909,-0.2390476065674885,-0.1289748660366602,-0.022799789816587285,-0.11672863695134693,0.22939617839996276,-0.049891539389603556,0.10082713381024733,0.09751096231930101
28,32.60611971171124,-0.0490674327399174,-0.24042437845760994,0.14987715205167126,-0.274586603005521,-0.26964736973141373,-0.07930212445646197,0.05977519753555404,-0.2126640740730582,-0.3235465437513841,-0.228504433121582,0.11413001563547208,0.10640500568204167,-0.09698321069111578,0.15424943985671896,0.03601438569704427,0.10765740685214283,0.09241801068704789,0.0677982537056281,0.21707112284434027,-0.17997961924982714,0.036698050437801166,-0.08348888839799258,0.16797914911756565,0.2499724616559628,0.1474125284169755,0.01166376295654949,-0.13038950531339072,-0.05168519593124578,0.1393655546624402,-0.1346385386914637,0.09896761505958554,-0.09250161463716337,0.35231290720071456,0.12166117624310875,-0.04372546322962047,0.0073410460493774764,0.20360673814374236,-0.11075288934793363,-0.05545240169628994
29,29.4920731491521,0.2103537071313154,-0.24765342517459565,0.08995351963416695,0.2310143267397895,-0.08087592635659328,0.07372867954969915,0.14575780905400543,0.12833966518403192,-0.11765948852653973,-0.23786487027661068,0.27015500496253686,0.13760340277067493,0.034253250841521185,-0.1881440359901394,0.015416548204140434,0.07417784679178865,-0.013794618459797986,-0.24597184040286155,-0.3077186347591823,0.005562600470214624,0.20579127871655425,-0.02260414101040651,-0.1955271122266202,-0.15768698820561147,-0.1316817305806517,-0.17890541806163746,0.04277074165145965,-0.11386865750614267,0.0860053371849308,-0.21394627019941484,0.11433348963824219,0.24381912294459565,-0.04060168457113817,-0.0897278297241325,0.11405454828154143,0.19357285559081006,0.20185795077698382,-0.16209881889279665,0.01443835867940117
30,28.153823271443542,0.28308237301856354,-0.1687288041928817,0.015616272694875576,0.04210237237144752,-0.12049773946627361,-0.28383968778532764,-0.15308014299109446,0.05284404375627229,0.07540071298242465,-0.2033996339303913,0.013959879091163951,-0.14054666717219072,0.06016228495841649,-0.014090479500258301,0.15049219975336484,0.004245301667789766,-0.08173895682079682,0.07374043943725443,0.03537183745611395,-0.1109083279420206,-0.1388844330685386,-0.007136607365137544,-0.11484671699691061,0.08116101514925,0.27641442755944506,0.16435469577968512,0.1061188232349196,0.3709609317708558,-0.2888643559346931,-0.3350824803556592,-0.14208172180527215,-0.023075207026994313,-0.13060757630525408,-0.07581654122355283,0.2110229068058082,-0.11708584024163529,-0.1659149943486083,-0.17275700177016892,0.05137380225380026
31,5.118715024013112,-0.14036497248143254,-0.24447772621712452,0.010844923392725156,0.23087674329257318,-0.1701300327101419,0.05063870045414778,-0.028026249552396795,0.022647665847841933,-0.08881181745623139,-0.11283106164875563,-0.0828945948950712,0.0561352868797683,-0.12508490699751346,0.021106636492072325,-0.23160891539229014,-0.10345280678841996,0.16234688757883853,0.07457969954501378,0.2846803254420182,0.04562712559850027,0.38184672675342207,0.1823711634460256,0.07269476884186976,-0.20989799819429278,0.0561481608228756,0.02044227440357772,-0.13968678683409946,0.26177197613767617,-0.05436101135449305,0.2087850910487291,-0.24728744441868275,0.14655321661440734,0.01789706474618328,-0.08332433554165418,0.079698627836859,0.242756943501594,-0.2558290122000213,0.06655258949444066,-0.12870131659089767
32,8.279904171354525,-0.43872344385295453,0.10963983559728963,0.13023080339618276,-0.0007519851336076921,-0.12034414352785858,0.10184993897808614,0.18823049113187287,0.29190899826298,0.11036540483865694,-0.02758944658381181,-0.0952723919166232,-0.12618820378193135,0.2930063735661969,-0.25707277289283537,0.1107962551721408,0.05083822509003358,0.027718339387223387,0.08516611910180398,-0.00912901108813019,-0.21865380375438923,0.14750896166308933,-0.1375106332757931,0.04775191763766864,0.2462470878208583,0.042228462487714176,-0.1276860417962212,-0.019193586409944837,-0.101366530607951,-0.3590295418826876,-0.013085032962601542,-0.1194796551309715,0.06043659092135759,0.127081185558657,-0.2374539403483561,0.03034258388374301,-0.015296722546960857,0.09026314094356486,-0.06871208766299446,-0.08069273202598586
33,24.76294278572242,0.05959290395887032,0.14752244298461914,0.09518676302615428,0.06514962207252513,-0.11290459564734494,0.2015464529637008,0.012503983852149111,-0.09159517825245152,-0.016017945961053423,0.009473077944954474,-0.2301645949083885,-0.11970830789795427,0.08284206397996195,-0.029207383303753384,-0.12089908472248996,-0.10072748788030786,0.0910049299302149,-0.27162894784894304,-0.12935558557923887,-0.14117330390308316,-0.36471826040088134,-0.024484926894647804,0.2014338761937694,-0.3175666527156125,0.16020537530494683,0.05173199274038291,-0.12791275204545094,0.010483447274209341,-0.022776997797598196,-0.14544360347215995,-0.019674837865690072,-0.29305331449930894,0.1070458090425216,-0.03450281335475449,0.23776834531018853,0.340903957002866,0.11405034603673679,0.02708010841842197,-0.23167394686648773
