Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35
10,-39.48874604031408,-0.04186418730704857,-0.14219430193737015,-0.17667131873697622,0.06162938874270756,-0.21550248732707725,-0.15837301115313415,-0.20304235323585731,-0.017658209754624062,-0.124746781990704,-0.013838791669476266,-0.028292836035617958,-0.03485348895964847,0.12413207870654615,0.3098189011752181,-0.14709738559169436,-0.1168076578686406,0.1078181163644078,0.07273812870307182,0.12633576110652628,0.18982143968443552,-0.03701039672196446,-0.07671104138947578,-0.41092713267990644,-0.151700744056147,0.3476169769017436,0.15979503778678347,-0.12240848567154827,0.08324631630547664,0.023604159025888666,0.2999175505139067,0.11494338800223998,-0.14022772852528192,0.01758185358864588,0.20534635057119216,0.008467114081609403,0.25150522952322474
11,-36.08897018852437,-0.012454647548590223,-0.36578781086427015,-0.24192616330564543,-0.24353197436999185,0.1297974928089425,-0.07185286524047826,0.06371084557034791,0.0015848447176970036,0.0732409104375349,0.3483971949257674,0.21752112039629298,-0.10058401356338943,0.0017589354794150212,-0.1083937256909836,-0.010486813561617599,-0.016830607531137968,-0.034005490555335964,-0.2785830454947747,-0.04192881525497344,0.19491510077659588,0.014674123528685445,-0.003740998272599302,0.1501006020741169,-0.2050490152482184,-0.18116591688820952,-0.3554945767266187,-0.12491011975572557,0.0064961266685429,0.0987521374045714,0.0810054511438414,0.09479034872568912,0.05273067139026172,0.14158723540578483,0.017476288514807807,-0.018617672201458445,0.34477975204684813
12,-32.11504986698995,0.15854409521239615,-0.11106518748192226,0.19286934720624496,-0.0949815522484842,-0.055002124090873496,-0.14961717195039578,-0.23297234193174135,-0.10105108918638003,0.09917446630024132,-0.05998503563018706,0.1968541285209252,0.16558564932992728,0.2513812815000411,-0.24147961158608566,0.07435598533570843,-0.09250144519571285,-0.023939196958057164,0.09104895254067245,0.2519147135599956,0.2309421532237805,0.08379286945072911,0.23546363973038953,0.20817557652990554,0.1275584384848473,0.28651316910987856,-0.17208260037266443,0.2132316586410605,-0.2247977081468336,-0.06810867338282336,0.02914378777278528,-0.02545551819316936,0.0494037607310464,-0.19164156842083457,0.2542936149827243,-0.2081567670173334,-0.049833018986635634
13,-31.315963440327643,0.10191773173256746,-0.019620267222984,0.10611288328778987,0.14644911042920958,0.11952030153928661,0.1143773026019526,-0.2829445951007663,0.2475361838746049,-0.3954349201371267,0.2400150188745077,-0.044518461282714715,0.19731558549697656,0.2083989750163786,0.03668154225328187,0.19371711627708987,-0.12990566843065166,-0.17931610520790323,0.02937205340121793,0.131471969321995,-0.18293162139775937,0.21763362673984069,0.19426767573566212,0.06466484406399096,-0.12617218298602847,0.0661576760533045,0.050037461165415666,-0.2165240707019713,0.04150826469009728,0.01714277412478547,-0.3143314265689456,0.14990491032057668,0.020134465833052482,0.09170798753110086,-0.09273796548699512,0.16605308846061248,0.15078472492745945
14,38.4425249714753,0.06269898960313824,-0.006231990940998534,-0.013267339220399027,-0.08447363302940947,-0.04408664893401354,-0.17818939693355632,0.242575768277979,-0.034066016003946216,-0.1810799863574922,-0.0687618943392918,-0.17344309495401172,-0.002688891018561055,-0.32592302351943725,-0.16721340203201765,0.16684297572994813,-0.2721913650946048,-0.15747668637582413,0.172087389806961,-0.16582799447996208,0.16762646205760234,-0.19147491936522898,0.1539097897109387,0.06282327078587488,-0.06426507895469184,0.20540500171133308,-0.05691009044797283,-0.1289476700182576,-0.10992947034993984,0.25972156959862486,-0.12771629366048212,-0.0912162741357072,-0.4267129613871796,-0.19247407295858251,-0.11801859841320497,0.039780435778602755,0.10951011263714613
15,35.68448049813881,0.0005412967795040647,0.1279294798826867,0.06083876649233271,0.19041936819735264,-0.020771916941444767,0.03337290645946708,-0.36706994054417624,0.174064814955076,0.22869709114364054,-0.15836272558826645,0.21998152867889095,-0.19774515913241164,-0.06510841435728519,-0.009403644650150091,-0.07411340618130077,0.023394295531045012,-0.14262987935234425,-0.026967957669295144,-0.05744078840028254,0.1494557860933043,-0.38936549399584747,0.2745403574597369,-0.1556635137750801,0.1271719697023364,-0.09585920364876464,-0.07531102932679928,-0.060272047171229734,0.2486508430128504,0.20566015052742817,-0.19070486509173162,0.15788877950074773,0.06320234484622958,-0.021805013287648296,-0.1728384567700847,-0.23207912308843592,0.12505343501216476
16,33.78887306915821,-0.10380613680994688,0.2651729931098615,-0.08020476041984718,0.1288203936526593,-0.3138348258741138,-0.24850232336660197,0.03534953140967394,-0.04267533135622807,0.10057325671136132,0.11905010276199836,-0.26741613273046644,0.12499844747393833,-0.020227951432875074,0.11489761494570201,-0.11456429566816399,-0.10008838831229397,0.07291936225763568,0.18652169545991912,-0.12312707208289153,0.05233177792056246,-0.034910397140108726,0.004000426171139538,0.08548622707473548,0.09516404875479992,0.018824423900655515,-0.4731176380202883,-0.1496422254518597,-0.0227223105336221,-0.3353203878681293,-0.195267267711445,0.09963744750373603,0.26945179586236273,0.024683917624877576,0.016083541403871974,0.0988527035075387,0.1339273930870095
17,32.634199384166045,-0.021169809208352895,0.06226143371382939,-0.12772397838996258,-0.19499758943664042,0.09036332858638446,-0.04882088576128328,0.02922850395616199,0.05197640964834315,0.24456058034007117,0.1451128897977924,0.15447769843273054,-0.015357215353189065,0.1896064669640565,-0.30256717012523215,0.005193912924998863,-0.0034235666426090244,-0.08343970441984824,0.4395227854624564,-0.12034929248683103,-0.18360278362849444,0.05854830651289722,0.004612721004487655,-0.23374822187081612,0.10367854665097101,0.027780772596355967,0.05933220617263205,-0.21890335614876488,0.27776095054698713,0.08635534925346863,-0.08052008454976128,-0.3547271550274033,0.03285373524584171,0.05037748290737974,0.28560257970372765,0.1473017327906314,0.039230678504932275
18,29.66386372920491,-0.2980648448998918,-0.14708173893611673,0.09649474410444608,-0.013883592337685255,0.08466196871057999,0.16112204064903565,0.10289246500571629,-0.07449693041864655,0.16279867531963244,-0.014634116844291271,-0.2018690449125533,0.13096630428676445,-0.04020072909567332,0.07074982344942134,-0.3022839773610424,0.07419973572075456,0.09467925015822944,-0.04131336545723976,0.04100325536619313,0.095957668887893,0.20141324405956962,0.11640404056001082,0.3551372822780118,0.15139603181969732,0.08149455533691108,0.17103611187203147,-0.11383279490587025,0.4051348645280914,0.09664350960803306,-0.15009485473222386,0.18200275691345222,-0.13981896034482386,-0.2591414480089506,0.1848000970492896,-0.018534039670690894,0.13686835134883865
19,-25.898761504800962,0.21882322391223644,-0.13587956745012456,0.16088790976013354,-0.024184334309995743,-0.08595955398637381,-0.2669678432509567,0.04168899189023765,0.09169353563742172,0.1494043061889534,-0.35115494726540086,-0.018406648040222785,0.15794302710134944,0.0015484638238253267,0.02065651633972828,0.2745142141579415,-0.0820054014542015,0.13959830657106717,0.0004870348677125066,0.04774351939051918,-0.2766529439494212,0.09848536688089667,0.1178218680678603,0.010430829227030524,-0.07887011980649287,-0.3168619989804789,-0.026273293900330497,-0.012882896204063129,0.29648253157290283,-0.16764896996258652,0.2772820718923966,-0.004090636023087477,-0.060234548168068815,-0.16457258496754826,-0.12410464080950112,0.04413910507389834,0.30741363507096664
20,25.38328261750992,0.16296716219094362,0.030955957367519955,0.0008812107260205823,0.42961733718357314,0.06225946130559702,0.16304975837252952,0.11536208586458951,-0.12886707896597754,0.03906935568885397,0.021399474117990317,0.09266065703688213,0.29640535915856303,0.04701863770144415,-0.004244795463290692,-0.14693032036482834,-0.2337376963673789,0.07839616691829678,-0.11019334958914151,-0.3051554874931802,-0.022181744498157154,0.15872001753172396,-0.01266702206109956,-0.1591504501696126,0.21217949973962819,-0.13612474335645627,-0.011786207164194354,0.21462491186697283,-0.17429893673912183,0.14443181963009194,-0.05453687882366862,-0.12795229366590374,-0.14601757887827493,0.15050753206154008,0.1604133767591747,-0.1381613244958544,0.3448795134573698
21,-20.9797557005345,0.19827365238846306,0.1667758995286818,-0.038114551082230344,-0.10552205973612168,0.21442846158917503,-0.06286651876945573,0.1338956013054151,-0.206525691144071,-0.18081064645475084,0.009888840326758585,-0.22768821293413652,0.13726478672197273,0.08886921597603195,0.016146204304215706,0.24040742972712084,0.25808641604950383,0.32052316146007165,-0.15839539174026318,-0.06933065428304303,0.08109594555998384,-0.047206089883251305,0.20175747372446523,-0.18213557034445677,0.14061861354287208,0.07721434833190856,-0.01920862488034901,-0.2584917351285661,0.04442071795861531,0.30476682068717437,0.06669612706220908,0.046309607354084105,0.348050374848563,-0.06583548664497983,0.048618206649511005,-0.19003199490366357,-0.010015327643113315
22,-18.893649383905096,0.20446005455807023,-0.22364832119588599,0.009523240782492406,0.1677936952545869,-0.32356773159333113,0.03048420294183051,0.1823278481963689,0.20143803206549632,-0.002537390887218084,0.03558566724218454,0.17341636867647287,-0.023781175353483147,-0.09414572037976891,-0.05307867698056336,0.12871320223402533,0.2910947069276038,0.02794333541246513,0.1068152247271357,-0.42904283525078346,0.1884551340884735,0.18422611468736655,0.028634573731168508,0.09011478892375226,-0.213880278692593,0.2538997955501423,0.2209603489482545,0.0471591961991758,0.1293773695116586,-0.135269231390333,-0.10598190895207185,0.013094907154452336,0.2095954265457396,0.028198138716469156,-0.0478295876307804,-0.16084804850379933,-0.01856835003436227
23,-16.495648371417005,-0.0760290064164373,-0.08206615665487421,0.136497918601074,0.17125391698897596,0.08598083037606538,-0.01836489331369995,0.21098617563764813,0.15186755684079567,-0.03152587514808628,0.12106586671965597,-0.061786469997511285,0.15937667577080025,0.0960618824436127,-0.20276809340818577,0.019816814511343785,-0.17750042555962908,0.12598997128826386,-0.08869045351954712,0.18521840259634398,0.225640004249162,0.043740970916451995,-0.10753037567648242,-0.24434746832667387,0.0121735806232828,0.10224497501825523,-0.27420330903722423,0.036063218085898324,0.42787447560657976,-0.0952648995806733,0.030864372927811263,-0.060870547619594303,-0.17545087087467912,0.19181775803477197,-0.23052922901940573,-0.18194377213912646,-0.3424035708727398
24,21.10425777161859,0.02580387699391701,-0.13149593092513479,0.007267067895111345,-0.12372475510872188,-0.037631828191865876,-0.009374379767190322,0.16566247080924776,-0.32493865886429946,0.04647499391789144,-0.26793010580059884,-0.07310093302785248,-0.1553157514771506,0.12745828172951792,0.0023693083735082036,0.19655110148556848,-0.12328572038669897,-0.3008280701684105,0.03177122346584296,-0.043758436136106214,-0.2327573574909003,0.06464544220969677,-0.17595824420816233,-0.1097415010250008,0.006717753446505847,0.1061639639038819,-0.08940956584056718,0.11380070347434089,0.12420331006636383,0.06783253219924758,-0.24192154773128427,0.47995663748510725,0.032315281891342536,0.2628062243556468,0.15603023443505376,-0.16562933609358294,-0.0284453394439027
25,17.968793219872477,0.07978907083638674,-0.13314989929458745,0.17217562759888813,0.11366942832036603,-0.1243154301767793,-0.09528437832306182,-0.16819860413672685,0.20960742016709638,0.1816237060519363,-0.12326266345855791,-0.2932540393701867,0.1407400997759703,0.11155628718448596,-0.21416680204768776,0.028922760553701937,0.06401243890013274,0.011604848857291412,-0.22186222157810537,-0.08997231555148884,0.14698282047115557,-0.1341575629760547,-0.34593683482264787,-0.02303533884512595,-0.16116203718962313,-0.07336098935290662,-0.03024264792647531,0.03585953385531293,-0.04830778432250089,0.346619545598251,-0.10957691288423117,0.02608646798456859,0.08894137438497639,-0.052014192712897755,0.23198982484161895,0.3967886526622661,-0.10719658040513762
26,-10.903336501877469,0.016187683775915226,-0.05661392313846357,0.01831217301697046,0.05970089222336276,0.06211662575510924,-0.12888354785600079,-0.1561360038513613,-0.2887877567172998,-0.03748267975876038,-0.08923629935880828,-0.19594242981846216,-0.1383051853811238,-0.21607074852982175,-0.292158960948164,-0.27097890364962485,-0.24979054382438073,-0.07279486469724303,-0.06833305977247882,-0.06034469493018794,0.09126431690842753,0.21639059194530946,0.3794401034581842,-0.04523795772508122,-0.1344068984547864,-0.015679827815560307,0.17778818186743306,0.08782439762079479,0.09914279621333959,-0.024170986059665382,0.14424751036174388,-0.053813308694381556,0.304006735411618,0.2596468906193311,-0.08652283873803207,0.2203521247374094,-0.08494783192248444
27,-6.586540477688185,0.3030634176803737,0.20820460459230813,0.020841943853406732,-0.027185207244105874,0.112496656712697,0.23542246609691023,-0.1848194311336579,-0.1422921578481387,-0.14309171689353942,-0.07684220367144357,-0.17864216869085392,0.06346789067586654,-0.10300058813020802,-0.051993130925885575,-0.11844621058375061,0.06835563533592812,-0.14654028761941415,0.34002801690857837,0.09559756584330986,0.2404130833013271,0.02976424173368534,-0.3344847131735321,0.1600636009023052,-0.31807213736023243,-0.20909072261353334,-0.0860204637725787,-0.029480822767759107,0.1755933766455376,-0.004259948015750437,0.10196986834830259,-0.08135426877952269,0.021861482200004827,0.01233406163870879,0.0699693599561489,-0.2872434593119255,0.12382885341771979
28,14.671403736273536,-0.1277609928912774,0.24963482208088078,-0.2919388056544502,0.28429313864656064,-0.12974776034363023,0.11051030171294408,0.29312165163648013,0.14081381412343155,-0.1794777869451992,-0.12376468349622495,0.1770228530110715,-0.13765970952438908,0.18797895869478234,-0.3472681851108884,-0.035947022814782445,-0.17446099698623577,-0.02937762513183135,0.025368633630209296,0.1608963816282763,-0.03715998616291116,0.06828536368848435,-0.049643564093838785,0.10871331709120266,-0.054923390063778825,-0.027141797730701037,-0.0007425337453854274,-0.009060799135785036,0.012757291227051193,0.1776351239174295,0.23444323740393228,0.23485648401428058,0.2140948708113018,-0.30230615891694074,-4.3669632656384974e-05,0.04927208957227804,0.044575541931787414
29,12.740713397707355,-0.06607816900220105,-0.029441748785463715,-0.46529773995381407,0.12381183871998913,-0.01945476712708645,-0.3107206454525581,-0.2533649793659271,0.019262062020491254,-0.04902096077482445,0.13172107874729885,-0.22864309068721334,0.0034750511911177152,-0.16018015756761506,-0.3100301719284126,0.1787683398792307,0.1658413077401479,-0.02351762169791561,-0.12103691514061714,0.10657585779877456,-0.02080040225596138,0.107687779075997,-0.10684035843936975,-0.06024703089825596,0.18355758230840213,-0.16867059264573722,0.2256665145249133,0.12343990715162474,0.015126617960503625,-0.17124720277589672,-0.17435010483616822,0.04232709903581174,-0.15482880627676276,-0.0946345188135098,0.07204772877440084,-0.2566423500669264,0.022242637910326064
30,-2.9856410744322583,0.14190312081577602,-0.07902435576757623,-0.1058918325276267,0.03285468001821548,-0.27083326922400164,0.42910163374706967,-0.05405334604160884,-0.23840487769449836,0.32507961253012146,0.15327139962823869,0.023439146270014387,0.284508156621502,-0.2185420865345217,-0.08901445569926857,0.22054409832601787,-0.06648857997649658,-0.191241762206156,-0.06244011873450382,0.13956488874981177,0.05955198945079493,-0.02070441333672206,-0.010581195554995638,-0.10694958645098243,0.15866396241153183,0.015443395548909042,0.08172576467841865,-0.3310465060149558,-0.05656101104575744,-0.08399990369935466,0.19108849317243942,0.13683337203759446,0.0033796189804939218,-0.04649420295193991,-0.11204835380441579,0.1279257729271707,-0.10457084755190268
31,-0.6848545313325722,0.025129667909495522,0.36978143908095323,0.17264035788500925,-0.14810599740718153,-0.09685724724273961,-0.22627126204913278,-0.10536165666833519,0.1654591138800352,0.12264171351844917,-0.032544540284793116,0.12035113246322358,-0.06569250905796828,-0.0033539772302321664,-0.06991120973110117,-0.038026352523368334,-0.1704804462068368,0.09364172036209975,-0.16786856207235323,-0.14910510925249185,0.04416449708352541,0.29801241903607556,-0.15022089580355222,0.1986765059978483,0.066322250985572,-0.005478509641413432,0.16972968592633886,-0.4134043538634779,-0.11682230580024265,0.07636613220553182,0.13086347869192802,0.15414457509544882,-0.18816394818766918,0.28083736003011844,0.0268875913296891,-0.19912898439892684,-0.10191519166248372
32,1.8585284333384173,-0.20515006903778815,0.040076452801454485,0.006558844428762147,0.08855110912405821,0.4723653743028319,-0.0866227999048085,-0.07384976092126207,0.1452389668726433,0.3041605675371412,0.19047417152779686,-0.07564639088567632,0.168301983964141,-0.12502470550822295,0.0455408642111643,0.2224891882320551,-0.12828164459576136,0.04495788781300412,0.3153189341444663,-0.1690444632962128,0.009011537467497773,-0.05991981126677875,-0.07781403424632896,0.04705879826807756,-0.09438068400775555,0.15355556987425076,0.10825337644811722,0.21948022907588044,-0.10038199480444839,0.04184241785729323,0.26136541546291525,0.3210344042882657,0.12890818676634408,0.004411347474826308,-0.09665115611778427,-0.021456597459623576,0.02747405118983066
33,8.456947678043043,0.2648896721022176,-0.09757931377108621,-0.04043069190561293,0.22203367263404092,-0.10786694202235002,-0.01169449883715018,-0.07379429202040166,0.050980057614910555,0.10389836214811338,0.2990660508821205,-0.07787938334117941,-0.27378847615202284,-0.24322760533206253,0.21473828962513303,-0.00460380416638585,-0.1316981568134562,0.13988690113150568,0.07474896621893355,0.06845109338292804,-0.32847557911311986,0.1261645967276116,0.12992790098912768,0.08370631929289071,-0.08555491058165782,-0.034949190893453566,-0.22420464790900757,0.025923083919972785,0.07402151276849674,0.28449717189612717,0.07886632011241367,-0.0019404686254422734,-0.04727476876558526,-0.12542836035584523,0.26570411245332,-0.12971340988102928,-0.3325752418845102
34,5.722362197188515,0.15747757266029466,0.1549417832692099,-0.10990431346694632,-0.12996097749654215,0.02510273996471736,0.20354696078173312,0.1801539524038931,0.15953056636940097,0.14087358063023905,0.0009189452896218817,-0.053947231078137856,-0.14131941551896876,-0.01392510040534531,0.06565533873598622,0.21394197698733075,-0.3531402657651215,0.3133395517430202,-0.059940163805237576,0.197581506079644,0.24331187636995263,-0.19512237782862824,0.14412095469570638,0.034295654572227705,-0.13517706742709643,-0.11962100560729125,0.2597076261470891,0.10742288721313441,0.02649776489678159,-0.21539864141528514,-0.27068856218482507,0.019681821715955616,0.03881800255448957,0.13904575694883275,0.2945057150002935,0.052058148938158556,0.043599122856934014
35,6.243398916642794,-0.3098020944502282,-0.04054847398228706,0.14438006440847395,-0.03308016867637635,0.06166239177249259,0.03708563923470714,-0.007990661955431638,0.13731505469738345,-0.09511531284304181,-0.16931760009602065,0.11720487336441636,-0.0752561581523059,-0.32915522287525595,0.19277788281795888,0.2501456968851465,-0.08647946579151909,-0.14270264581496242,0.02367401330038469,0.04188548431388158,0.2862339235878941,0.4341911751577046,-0.05841990492741802,-0.28940930449315494,0.09631821253823465,-0.18539864028775968,-0.13987538866295382,-0.05245430840574709,-0.07717826944094368,0.036921108344490514,-0.07481488554744053,-0.10727203313494325,0.20983371361775233,-0.17509860561309107,0.19540635157405356,0.0010389666403622505,-0.010069300067635656
